Loan_ID,Application_Year,Income_Range,Education_Level,Credit_Score,Institution_Type,Loan_Amount,Interest_Rate,Term_Months,Status,Payments_On_Time,DTI_Ratio
L789023,2020,$75K-$100K,Bachelor's,682,PWI,"$12,500 ",11.20%,36,Current,100%,0.32
L790145,2020,$30K-$50K,Associate's,625,Community College,"$8,200 ",16.40%,36,Current,91%,0.41
L790382,2020,$30K-$50K,Bachelor's,648,HBCU,"$15,000 ",17.80%,48,Current,87%,0.38
L791566,2020,$50K-$75K,Bachelor's,715,PWI,"$22,000 ",8.90%,48,Current,100%,0.29
L793287,2020,$50K-$75K,Bachelor's,692,HSI,"$18,500 ",12.60%,48,Current,100%,0.34
L789023,2020,$75K-$100K,Bachelor's,682,PWI,"$12,500 ",11.20%,36,Current,100%,0.32
L790145,2020,$30K-$50K,Associate's,625,Community College,"$8,200 ",16.40%,36,Current,91%,0.41
L790382,2020,$30K-$50K,Bachelor's,648,HBCU,"$15,000 ",17.80%,48,Current,87%,0.38
L791566,2020,$50K-$75K,Bachelor's,715,PWI,"$22,000 ",8.90%,48,Current,100%,0.29
L793287,2020,$50K-$75K,Bachelor's,692,HSI,"$18,500 ",12.60%,48,Current,100%,0.34
L832156,2020,$50K-$75K,Bachelor's,701,PWI,"$21,500 ",9.70%,48,Current,95%,0.33
L833287,2020,$75K-$100K,Master's,735,HSI,"$28,000 ",8.50%,60,Current,100%,0.28
L834599,2020,$30K-$50K,Some College,612,N/A,"$7,800 ",20.10%,24,Late,72%,0.45
L835745,2020,$100K+,PhD,775,PWI,"$38,000 ",7.10%,60,Current,100%,0.24
L836218,2020,$50K-$75K,Bachelor's,685,HBCU,"$19,000 ",13.10%,48,Current,93%,0.36
L837934,2020,$30K-$50K,Associate's,635,Community College,"$8,500 ",17.90%,36,Current,85%,0.42
L838452,2020,$75K-$100K,Bachelor's,695,PWI,"$23,000 ",11.50%,48,Current,98%,0.33
L839761,2020,$50K-$75K,Bachelor's,672,HSI,"$17,500 ",13.70%,48,Current,90%,0.37
L840123,2020,$30K-$50K,High School,605,N/A,"$6,000 ",22.30%,24,Default,55%,0.48
L841567,2020,$100K+,Master's,745,PWI,"$32,000 ",7.80%,60,Current,100%,0.26
L842389,2020,$50K-$75K,Bachelor's,688,HBCU,"$20,000 ",12.90%,48,Current,96%,0.35
L843912,2020,$75K-$100K,Bachelor's,705,PWI,"$24,500 ",10.30%,48,Current,100%,0.32
L844567,2020,$30K-$50K,Associate's,628,Community College,"$9,000 ",18.50%,36,Late,75%,0.43
L845789,2020,$50K-$75K,Bachelor's,677,HSI,"$18,500 ",13.40%,48,Current,94%,0.36
L846234,2020,$100K+,PhD,770,PWI,"$35,000 ",7.30%,60,Current,100%,0.25
L847123,2020,$30K-$50K,Some College,615,N/A,"$8,000 ",19.80%,36,Current,82%,0.44
L848976,2020,$75K-$100K,Master's,725,PWI,"$27,000 ",9.20%,60,Current,100%,0.29
L849123,2020,$50K-$75K,Bachelor's,682,HBCU,"$19,500 ",13.20%,48,Current,91%,0.37
L850345,2020,$30K-$50K,Bachelor's,645,HSI,"$15,000 ",16.50%,48,Current,87%,0.4
L851789,2020,$100K+,Master's,750,PWI,"$33,000 ",7.60%,60,Current,100%,0.25
L912456,2020,$50K-$75K,Bachelor's,696,PWI,"$22,000 ",10.80%,48,Current,99%,0.32
L913287,2020,$75K-$100K,Master's,732,HSI,"$27,500 ",8.70%,60,Current,100%,0.29
L914599,2020,$30K-$50K,Some College,608,N/A,"$7,500 ",20.70%,24,Late,70%,0.46
L915745,2020,$100K+,PhD,772,PWI,"$37,500 ",7.30%,60,Current,100%,0.25
L916218,2020,$50K-$75K,Bachelor's,682,HBCU,"$18,500 ",13.40%,48,Current,92%,0.37
L917934,2020,$30K-$50K,Associate's,632,Community College,"$8,300 ",18.20%,36,Current,83%,0.43
L918452,2020,$75K-$100K,Bachelor's,692,PWI,"$22,500 ",11.70%,48,Current,97%,0.34
L919761,2020,$50K-$75K,Bachelor's,668,HSI,"$17,000 ",14.00%,48,Current,89%,0.38
L920123,2020,$30K-$50K,High School,602,N/A,"$5,800 ",22.80%,24,Default,51%,0.49
L921567,2020,$100K+,Master's,742,PWI,"$31,500 ",8.00%,60,Current,100%,0.27
L922389,2020,$50K-$75K,Bachelor's,685,HBCU,"$19,500 ",13.20%,48,Current,95%,0.36
L923912,2020,$75K-$100K,Bachelor's,702,PWI,"$24,000 ",10.50%,48,Current,100%,0.33
L924567,2020,$30K-$50K,Associate's,625,Community College,"$8,800 ",18.80%,36,Current,78%,0.44
L925789,2020,$50K-$75K,Bachelor's,674,HSI,"$18,000 ",13.70%,48,Current,93%,0.37
L926234,2020,$100K+,PhD,767,PWI,"$34,500 ",7.50%,60,Current,100%,0.26
L927123,2020,$30K-$50K,Some College,612,N/A,"$7,700 ",20.20%,36,Late,76%,0.45
L928976,2020,$75K-$100K,Master's,722,PWI,"$26,500 ",9.40%,60,Current,100%,0.3
L929123,2020,$50K-$75K,Bachelor's,678,HBCU,"$19,200 ",13.50%,48,Current,90%,0.38
L930345,2020,$30K-$50K,Bachelor's,642,HSI,"$14,800 ",16.80%,48,Current,85%,0.41
L931789,2020,$100K+,Master's,747,PWI,"$32,500 ",7.80%,60,Current,100%,0.26
L992456,2020,$50K-$75K,Bachelor's,693,PWI,"$21,700 ",11.00%,48,Current,98%,0.33
L993287,2020,$75K-$100K,Master's,729,HSI,"$27,200 ",8.90%,60,Current,100%,0.29
L994599,2020,$30K-$50K,Some College,605,N/A,"$7,200 ",21.00%,24,Default,67%,0.47
L995745,2020,$100K+,PhD,769,PWI,"$37,200 ",7.50%,60,Current,100%,0.25
L996218,2020,$50K-$75K,Bachelor's,679,HBCU,"$18,200 ",13.60%,48,Current,91%,0.38
L997934,2020,$30K-$50K,Associate's,629,Community College,"$8,000 ",18.50%,36,Current,81%,0.44
L998452,2020,$75K-$100K,Bachelor's,689,PWI,"$22,200 ",11.90%,48,Current,96%,0.35
L999761,2020,$50K-$75K,Bachelor's,665,HSI,"$16,700 ",14.20%,48,Current,88%,0.39
M000123,2020,$30K-$50K,High School,599,N/A,"$5,500 ",23.10%,24,Late,63%,0.5
M001567,2020,$100K+,Master's,739,PWI,"$31,200 ",8.20%,60,Current,100%,0.28
M002389,2020,$50K-$75K,Bachelor's,682,HBCU,"$19,200 ",13.40%,48,Current,94%,0.37
M003912,2020,$75K-$100K,Bachelor's,699,PWI,"$23,700 ",10.70%,48,Current,100%,0.33
M004567,2020,$30K-$50K,Associate's,622,Community College,"$8,500 ",19.00%,36,Current,76%,0.45
M005789,2020,$50K-$75K,Bachelor's,671,HSI,"$17,700 ",13.90%,48,Current,92%,0.38
M006234,2020,$100K+,PhD,764,PWI,"$34,200 ",7.70%,60,Current,100%,0.26
L801432,2021,$100K+,Master's,755,PWI,"$35,000 ",7.20%,60,Current,100%,0.26
L802598,2021,$30K-$50K,Bachelor's,640,HBCU,"$10,000 ",18.30%,36,Default,67%,0.44
L803712,2021,$75K-$100K,Bachelor's,702,HSI,"$25,000 ",9.80%,60,Current,97%,0.31
L805521,2021,$50K-$75K,Some College,618,N/A,"$12,000 ",19.50%,36,Current,83%,0.42
L807345,2021,$30K-$50K,Bachelor's,647,PWI,"$15,500 ",15.20%,48,Late,79%,0.4
L809234,2021,$50K-$75K,Bachelor's,705,HBCU,"$22,000 ",10.60%,48,Current,100%,0.35
L801432,2021,$100K+,Master's,755,PWI,"$35,000 ",7.20%,60,Current,100%,0.26
L802598,2021,$30K-$50K,Bachelor's,640,HBCU,"$10,000 ",18.30%,36,Default,67%,0.44
L803712,2021,$75K-$100K,Bachelor's,702,HSI,"$25,000 ",9.80%,60,Current,97%,0.31
L805521,2021,$50K-$75K,Some College,618,N/A,"$12,000 ",19.50%,36,Current,83%,0.42
L807345,2021,$30K-$50K,Bachelor's,647,PWI,"$15,500 ",15.20%,48,Late,79%,0.4
L809234,2021,$50K-$75K,Bachelor's,705,HBCU,"$22,000 ",10.60%,48,Current,100%,0.35
L852456,2021,$50K-$75K,Bachelor's,690,PWI,"$20,500 ",12.30%,48,Current,97%,0.34
L853287,2021,$75K-$100K,Bachelor's,697,HSI,"$23,500 ",10.90%,48,Current,100%,0.32
L854123,2021,$30K-$50K,Some College,618,N/A,"$7,500 ",20.30%,36,Late,74%,0.45
L855678,2021,$100K+,PhD,778,PWI,"$37,000 ",7.00%,60,Current,100%,0.23
L856912,2021,$50K-$75K,Bachelor's,680,HBCU,"$18,000 ",13.50%,48,Current,95%,0.37
L857345,2021,$30K-$50K,Associate's,632,Community College,"$8,800 ",18.10%,36,Current,84%,0.42
L858789,2021,$75K-$100K,Bachelor's,698,PWI,"$24,000 ",10.50%,48,Current,99%,0.33
L859234,2021,$50K-$75K,Bachelor's,675,HSI,"$19,000 ",13.80%,48,Current,92%,0.36
L860567,2021,$30K-$50K,High School,600,N/A,"$5,500 ",23.50%,24,Default,48%,0.49
L861829,2021,$100K+,Master's,740,PWI,"$31,000 ",8.00%,60,Current,100%,0.27
L862134,2021,$50K-$75K,Bachelor's,685,HBCU,"$21,000 ",12.80%,48,Current,96%,0.35
L863456,2021,$75K-$100K,Bachelor's,702,PWI,"$25,000 ",10.20%,48,Current,100%,0.31
L864789,2021,$30K-$50K,Associate's,625,Community College,"$9,200 ",18.70%,36,Current,80%,0.43
L865123,2021,$50K-$75K,Bachelor's,673,HSI,"$17,000 ",13.90%,48,Current,93%,0.38
L866745,2021,$100K+,PhD,765,PWI,"$34,000 ",7.40%,60,Current,100%,0.26
L867912,2021,$30K-$50K,Some College,612,N/A,"$7,200 ",20.50%,36,Late,78%,0.45
L868234,2021,$75K-$100K,Master's,722,PWI,"$26,500 ",9.40%,60,Current,100%,0.3
L869567,2021,$50K-$75K,Bachelor's,678,HBCU,"$20,000 ",13.30%,48,Current,94%,0.36
L870912,2021,$30K-$50K,Bachelor's,642,HSI,"$14,500 ",16.80%,48,Current,85%,0.41
L871345,2021,$100K+,Master's,748,PWI,"$32,500 ",7.70%,60,Current,100%,0.26
L932456,2021,$50K-$75K,Bachelor's,687,PWI,"$20,200 ",12.50%,48,Current,96%,0.35
L933287,2021,$75K-$100K,Bachelor's,694,HSI,"$23,200 ",11.20%,48,Current,98%,0.33
L934123,2021,$30K-$50K,Some College,615,N/A,"$7,300 ",20.50%,36,Current,77%,0.44
L935678,2021,$100K+,PhD,775,PWI,"$36,500 ",7.20%,60,Current,100%,0.24
L936912,2021,$50K-$75K,Bachelor's,677,HBCU,"$17,800 ",13.80%,48,Current,94%,0.38
L937345,2021,$30K-$50K,Associate's,629,Community College,"$8,600 ",18.40%,36,Current,82%,0.43
L938789,2021,$75K-$100K,Bachelor's,695,PWI,"$23,800 ",10.80%,48,Current,97%,0.34
L939234,2021,$50K-$75K,Bachelor's,672,HSI,"$18,800 ",14.10%,48,Current,91%,0.37
L940567,2021,$30K-$50K,High School,598,N/A,"$5,300 ",23.90%,24,Default,49%,0.5
L941829,2021,$100K+,Master's,737,PWI,"$30,500 ",8.20%,60,Current,100%,0.28
L942134,2021,$50K-$75K,Bachelor's,682,HBCU,"$20,500 ",13.10%,48,Current,95%,0.36
L943456,2021,$75K-$100K,Bachelor's,699,PWI,"$24,800 ",10.40%,48,Current,100%,0.32
L944789,2021,$30K-$50K,Associate's,622,Community College,"$9,000 ",19.00%,36,Late,79%,0.44
L945123,2021,$50K-$75K,Bachelor's,670,HSI,"$16,800 ",14.20%,48,Current,92%,0.39
L946745,2021,$100K+,PhD,762,PWI,"$33,500 ",7.60%,60,Current,100%,0.26
L947912,2021,$30K-$50K,Some College,609,N/A,"$7,000 ",21.00%,36,Current,74%,0.46
L948234,2021,$75K-$100K,Master's,719,PWI,"$26,000 ",9.70%,60,Current,100%,0.31
L949567,2021,$50K-$75K,Bachelor's,675,HBCU,"$19,700 ",13.60%,48,Current,93%,0.37
L950912,2021,$30K-$50K,Bachelor's,639,HSI,"$14,200 ",17.10%,48,Current,87%,0.4
L951345,2021,$100K+,Master's,745,PWI,"$31,800 ",7.90%,60,Current,100%,0.27
L812567,2022,$100K+,PhD,782,PWI,"$40,000 ",6.80%,60,Current,100%,0.22
L815743,2022,$30K-$50K,High School,590,N/A,"$5,000 ",24.80%,24,Late,66%,0.47
L817890,2022,$50K-$75K,Bachelor's,688,HSI,"$20,000 ",11.90%,48,Current,100%,0.32
L819023,2022,$75K-$100K,Master's,720,PWI,"$30,000 ",8.30%,60,Current,100%,0.3
L820456,2022,$30K-$50K,Bachelor's,642,HBCU,"$12,000 ",16.90%,36,Current,88%,0.42
L822789,2022,$50K-$75K,Bachelor's,675,PWI,"$18,000 ",12.80%,48,Current,92%,0.38
L825032,2022,$75K-$100K,Bachelor's,659,HSI,"$25,000 ",14.20%,48,Current,89%,0.37
L828976,2022,$100K+,Bachelor's,722,PWI,"$30,000 ",8.10%,60,Current,100%,0.27
L831245,2022,$30K-$50K,Associate's,630,Community College,"$9,500 ",19.70%,36,Default,42%,0.46
L812567,2022,$100K+,PhD,782,PWI,"$40,000 ",6.80%,60,Current,100%,0.22
L815743,2022,$30K-$50K,High School,590,N/A,"$5,000 ",24.80%,24,Late,66%,0.47
L817890,2022,$50K-$75K,Bachelor's,688,HSI,"$20,000 ",11.90%,48,Current,100%,0.32
L819023,2022,$75K-$100K,Master's,720,PWI,"$30,000 ",8.30%,60,Current,100%,0.3
L820456,2022,$30K-$50K,Bachelor's,642,HBCU,"$12,000 ",16.90%,36,Current,88%,0.42
L822789,2022,$50K-$75K,Bachelor's,675,PWI,"$18,000 ",12.80%,48,Current,92%,0.38
L825032,2022,$75K-$100K,Bachelor's,659,HSI,"$25,000 ",14.20%,48,Current,89%,0.37
L828976,2022,$100K+,Bachelor's,722,PWI,"$30,000 ",8.10%,60,Current,100%,0.27
L831245,2022,$30K-$50K,Associate's,630,Community College,"$9,500 ",19.70%,36,Default,42%,0.46
L872789,2022,$50K-$75K,Bachelor's,688,PWI,"$20,000 ",12.50%,48,Current,98%,0.34
L873123,2022,$75K-$100K,Bachelor's,695,HSI,"$24,000 ",11.00%,48,Current,100%,0.32
L874567,2022,$30K-$50K,Some College,615,N/A,"$7,000 ",21.00%,36,Current,77%,0.44
L875912,2022,$100K+,PhD,780,PWI,"$39,000 ",6.90%,60,Current,100%,0.23
L876345,2022,$50K-$75K,Bachelor's,683,HBCU,"$19,500 ",13.60%,48,Current,96%,0.36
L877678,2022,$30K-$50K,Associate's,630,Community College,"$9,000 ",18.40%,36,Current,86%,0.42
L878912,2022,$75K-$100K,Bachelor's,700,PWI,"$23,500 ",10.40%,48,Current,98%,0.33
L879345,2022,$50K-$75K,Bachelor's,677,HSI,"$18,500 ",13.50%,48,Current,93%,0.37
L880789,2022,$30K-$50K,High School,595,N/A,"$5,200 ",24.10%,24,Late,68%,0.48
L881123,2022,$100K+,Master's,738,PWI,"$30,500 ",8.20%,60,Current,100%,0.27
L882567,2022,$50K-$75K,Bachelor's,680,HBCU,"$20,500 ",13.00%,48,Current,95%,0.36
L883912,2022,$75K-$100K,Bachelor's,698,PWI,"$25,500 ",10.10%,48,Current,100%,0.32
L884345,2022,$30K-$50K,Associate's,622,Community College,"$8,800 ",19.10%,36,Current,83%,0.44
L885678,2022,$50K-$75K,Bachelor's,670,HSI,"$17,500 ",14.10%,48,Current,91%,0.38
L886912,2022,$100K+,PhD,768,PWI,"$36,000 ",7.30%,60,Current,100%,0.24
L887345,2022,$30K-$50K,Some College,608,N/A,"$6,800 ",21.50%,36,Default,60%,0.46
L888789,2022,$75K-$100K,Master's,718,PWI,"$28,000 ",9.50%,60,Current,100%,0.3
L889123,2022,$50K-$75K,Bachelor's,675,HBCU,"$19,000 ",13.80%,48,Current,92%,0.37
L890567,2022,$30K-$50K,Bachelor's,638,HSI,"$14,000 ",17.20%,48,Late,82%,0.42
L891912,2022,$100K+,Master's,745,PWI,"$31,500 ",7.90%,60,Current,100%,0.26
L952789,2022,$50K-$75K,Bachelor's,685,PWI,"$19,800 ",12.70%,48,Current,97%,0.35
L953123,2022,$75K-$100K,Bachelor's,692,HSI,"$23,700 ",11.10%,48,Current,99%,0.33
L954567,2022,$30K-$50K,Some College,612,N/A,"$6,800 ",21.30%,36,Current,76%,0.45
L955912,2022,$100K+,PhD,777,PWI,"$38,500 ",7.00%,60,Current,100%,0.23
L956345,2022,$50K-$75K,Bachelor's,680,HBCU,"$19,200 ",13.50%,48,Current,95%,0.37
L957678,2022,$30K-$50K,Associate's,628,Community College,"$8,800 ",18.60%,36,Current,83%,0.43
L958912,2022,$75K-$100K,Bachelor's,697,PWI,"$23,200 ",10.60%,48,Current,98%,0.33
L959345,2022,$50K-$75K,Bachelor's,674,HSI,"$18,200 ",13.70%,48,Current,92%,0.38
L960789,2022,$30K-$50K,High School,593,N/A,"$5,100 ",24.30%,24,Late,65%,0.49
L961123,2022,$100K+,Master's,735,PWI,"$30,200 ",8.30%,60,Current,100%,0.28
L962567,2022,$50K-$75K,Bachelor's,677,HBCU,"$20,200 ",13.20%,48,Current,94%,0.37
L963912,2022,$75K-$100K,Bachelor's,695,PWI,"$25,200 ",10.20%,48,Current,100%,0.32
L964345,2022,$30K-$50K,Associate's,620,Community College,"$8,500 ",19.20%,36,Current,81%,0.44
L965678,2022,$50K-$75K,Bachelor's,667,HSI,"$17,200 ",14.30%,48,Current,90%,0.39
L966912,2022,$100K+,PhD,765,PWI,"$35,500 ",7.40%,60,Current,100%,0.25
L967345,2022,$30K-$50K,Some College,605,N/A,"$6,500 ",21.70%,36,Default,58%,0.47
L968789,2022,$75K-$100K,Master's,715,PWI,"$27,200 ",9.60%,60,Current,100%,0.31
L969123,2022,$50K-$75K,Bachelor's,672,HBCU,"$18,700 ",13.90%,48,Current,91%,0.38
L970567,2022,$30K-$50K,Bachelor's,635,HSI,"$13,700 ",17.40%,48,Late,80%,0.43
L971912,2022,$100K+,Master's,742,PWI,"$31,200 ",8.10%,60,Current,100%,0.27
L892345,2023,$50K-$75K,Bachelor's,685,PWI,"$21,000 ",12.70%,48,Current,97%,0.35
L893789,2023,$75K-$100K,Bachelor's,692,HSI,"$23,000 ",11.30%,48,Current,99%,0.33
L894123,2023,$30K-$50K,Some College,610,N/A,"$6,500 ",21.80%,36,Current,75%,0.45
L895567,2023,$100K+,PhD,785,PWI,"$41,000 ",6.70%,60,Current,100%,0.22
L896912,2023,$50K-$75K,Bachelor's,678,HBCU,"$18,000 ",14.00%,48,Current,94%,0.37
L897345,2023,$30K-$50K,Associate's,627,Community College,"$8,500 ",18.90%,36,Current,84%,0.43
L898789,2023,$75K-$100K,Bachelor's,697,PWI,"$24,500 ",10.70%,48,Current,98%,0.32
L899123,2023,$50K-$75K,Bachelor's,672,HSI,"$17,000 ",14.30%,48,Current,90%,0.38
L900567,2023,$30K-$50K,High School,592,N/A,"$5,000 ",24.50%,24,Default,52%,0.49
L901912,2023,$100K+,Master's,735,PWI,"$30,000 ",8.40%,60,Current,100%,0.28
L902345,2023,$50K-$75K,Bachelor's,682,HBCU,"$21,500 ",13.20%,48,Current,96%,0.35
L903789,2023,$75K-$100K,Bachelor's,695,PWI,"$26,000 ",10.30%,48,Current,100%,0.31
L904123,2023,$30K-$50K,Associate's,620,Community College,"$8,600 ",19.30%,36,Late,81%,0.44
L905678,2023,$50K-$75K,Bachelor's,668,HSI,"$16,500 ",14.50%,48,Current,89%,0.39
L906912,2023,$100K+,PhD,772,PWI,"$37,500 ",7.10%,60,Current,100%,0.24
L907345,2023,$30K-$50K,Some College,605,N/A,"$7,000 ",22.00%,36,Current,73%,0.46
L908789,2023,$75K-$100K,Master's,715,PWI,"$27,500 ",9.60%,60,Current,100%,0.3
L909123,2023,$50K-$75K,Bachelor's,672,HBCU,"$18,500 ",14.10%,48,Current,93%,0.38
L910567,2023,$30K-$50K,Bachelor's,635,HSI,"$13,500 ",17.50%,48,Current,86%,0.41
L911912,2023,$100K+,Master's,742,PWI,"$32,000 ",8.00%,60,Current,100%,0.27
L972345,2023,$50K-$75K,Bachelor's,682,PWI,"$20,700 ",12.60%,48,Current,96%,0.36
L973789,2023,$75K-$100K,Bachelor's,689,HSI,"$22,700 ",11.40%,48,Current,97%,0.34
L974123,2023,$30K-$50K,Some College,607,N/A,"$6,300 ",22.10%,36,Current,72%,0.46
L975567,2023,$100K+,PhD,782,PWI,"$40,500 ",6.80%,60,Current,100%,0.22
L976912,2023,$50K-$75K,Bachelor's,675,HBCU,"$17,700 ",14.20%,48,Current,93%,0.38
L977345,2023,$30K-$50K,Associate's,624,Community College,"$8,300 ",19.10%,36,Current,80%,0.44
L978789,2023,$75K-$100K,Bachelor's,694,PWI,"$24,200 ",10.80%,48,Current,98%,0.33
L979123,2023,$50K-$75K,Bachelor's,669,HSI,"$16,700 ",14.50%,48,Current,89%,0.39
L980567,2023,$30K-$50K,High School,590,N/A,"$4,800 ",24.70%,24,Default,50%,0.5
L981912,2023,$100K+,Master's,732,PWI,"$29,700 ",8.50%,60,Current,100%,0.29
L982345,2023,$50K-$75K,Bachelor's,679,HBCU,"$21,200 ",13.30%,48,Current,95%,0.36
L983789,2023,$75K-$100K,Bachelor's,692,PWI,"$25,700 ",10.40%,48,Current,100%,0.32
L984123,2023,$30K-$50K,Associate's,617,Community College,"$8,400 ",19.40%,36,Late,78%,0.45
L985678,2023,$50K-$75K,Bachelor's,665,HSI,"$16,200 ",14.60%,48,Current,88%,0.4
L986912,2023,$100K+,PhD,769,PWI,"$37,000 ",7.20%,60,Current,100%,0.25
L987345,2023,$30K-$50K,Some College,602,N/A,"$6,700 ",22.30%,36,Current,70%,0.47
L988789,2023,$75K-$100K,Master's,712,PWI,"$27,000 ",9.80%,60,Current,100%,0.31
L989123,2023,$50K-$75K,Bachelor's,669,HBCU,"$18,200 ",14.20%,48,Current,90%,0.39
L990567,2023,$30K-$50K,Bachelor's,632,HSI,"$13,200 ",17.70%,48,Current,83%,0.42
L991912,2023,$100K+,Master's,739,PWI,"$31,700 ",8.10%,60,Current,100%,0.28
L900000,2022,$75K-$100K,Bachelor's,671,HSI,"$29,630",9.74%,60,Current,100%,0.25
L900001,2022,$75K-$100K,Master's,682,HSI,"$18,421",9.37%,24,Current,93.00%,0.34
L900002,2023,$50K-$75K,Associate's,589,Community College,"$19,970",15.50%,36,Approved,,0.30
L900003,2022,$50K-$75K,Bachelor's,631,PWI,"$12,766",14.13%,24,Current,100%,0.42
L900004,2022,$75K-$100K,Associate's,592,Community College,"$24,082",12.60%,48,Denied,,0.24
L900005,2023,$50K-$75K,Bachelor's,794,HBCU,"$20,117",7.39%,48,Denied,,0.25
L900006,2022,<$30K,High School,584,HSI,"$9,342",14.32%,36,Denied,,0.44
L900007,2022,$30K-$50K,Associate's,650,Community College,"$8,101",18.00%,24,Current,99.00%,0.48
L900008,2022,<$30K,Some College,558,N/A,"$7,064",19.43%,36,Current,100%,0.38
L900009,2020,$50K-$75K,Associate's,737,Community College,"$16,830",11.52%,24,Current,100%,0.36
L900010,2022,$100K+,Bachelor's,650,HBCU,"$35,695",16.34%,60,Current,98.00%,0.30
L900011,2019,$30K-$50K,Associate's,776,Community College,"$7,491",7.65%,60,Denied,,0.39
L900012,2022,$100K+,PhD,617,HSI,"$40,273",13.55%,24,Late,74.00%,0.22
L900013,2020,$100K+,Bachelor's,538,N/A,"$24,492",20.54%,36,Late,79.00%,0.28
L900014,2020,$30K-$50K,Associate's,780,Community College,"$9,014",8.35%,48,Current,98.00%,0.40
L900015,2023,$75K-$100K,Bachelor's,634,HSI,"$18,169",14.21%,60,Approved,,0.27
L900016,2021,$100K+,Bachelor's,791,HSI,"$21,088",10.64%,24,Current,100%,0.24
L900017,2020,$50K-$75K,Bachelor's,726,HBCU,"$22,156",14.20%,48,Current,92.00%,0.37
L900018,2019,$100K+,PhD,729,PWI,"$20,228",10.06%,60,Current,93.00%,0.27
L900019,2020,$50K-$75K,Associate's,684,Community College,"$22,772",11.04%,36,Current,96.00%,0.31
L900020,2021,$100K+,Master's,757,PWI,"$23,613",8.84%,36,Current,100%,0.20
L900021,2022,$50K-$75K,High School,818,HSI,"$23,039",6.42%,36,Current,100%,0.37
L900022,2019,$75K-$100K,Bachelor's,632,HSI,"$34,945",16.17%,24,Current,100%,0.28
L900023,2023,$75K-$100K,Master's,767,HBCU,"$30,146",7.14%,48,Approved,,0.31
L900024,2021,$75K-$100K,Master's,834,PWI,"$17,976",6.77%,24,Current,94.00%,0.35
L900025,2022,$100K+,PhD,635,HBCU,"$34,682",14.83%,60,Current,100%,0.23
L900026,2020,$50K-$75K,Some College,759,HBCU,"$14,905",12.58%,36,Current,100%,0.35
L900027,2021,$75K-$100K,Master's,648,HBCU,"$16,941",15.87%,48,Current,85.00%,0.29
L900028,2021,$75K-$100K,Bachelor's,785,PWI,"$19,543",7.06%,60,Current,96.00%,0.29
L900029,2019,$75K-$100K,Bachelor's,756,HSI,"$18,855",12.00%,60,Current,100%,0.32
L900030,2020,$100K+,Bachelor's,627,PWI,"$35,110",16.10%,48,Current,96.00%,0.32
L900031,2021,$75K-$100K,Bachelor's,662,HBCU,"$23,371",16.62%,48,Current,100%,0.28
L900032,2020,$75K-$100K,Master's,779,PWI,"$19,034",7.00%,60,Current,100%,0.30
L900033,2022,$50K-$75K,Bachelor's,706,HBCU,"$23,653",10.10%,36,Current,100%,0.34
L900034,2019,$100K+,Bachelor's,719,HSI,"$49,364",13.38%,48,Late,84.00%,0.27
L900035,2019,$100K+,Bachelor's,753,PWI,"$28,310",8.46%,60,Current,100%,0.21
L900036,2022,$50K-$75K,Bachelor's,636,HSI,"$23,487",12.52%,48,Current,100%,0.33
L900037,2022,$100K+,Master's,677,HSI,"$42,994",10.50%,60,Current,100%,0.29
L900038,2023,$100K+,Bachelor's,636,PWI,"$20,502",13.74%,60,Approved,,0.28
L900039,2021,<$30K,Some College,679,PWI,"$7,222",11.00%,36,Current,100%,0.35
L900040,2022,$75K-$100K,Master's,797,HBCU,"$23,164",8.14%,48,Current,100%,0.28
