city_id,period_start,wait_time,treat,rush_hour,trips_pool,trips_express,rider_cancellations,total_driver_payout,total_matches,total_double_matches
Boston,2/19/18 7:00,2 mins,FALSO,VERDADERO,1415,3245,256,34458.411634112,3372,1476
Boston,2/19/18 9:40,5 mins,VERDADERO,FALSO,1461,2363,203,29764.3498206034,2288,1275
Boston,2/19/18 12:20,2 mins,FALSO,FALSO,1362,2184,118,27437.3673629901,2283,962
Boston,2/19/18 15:00,5 mins,VERDADERO,VERDADERO,1984,3584,355,44995.4529928284,4035,2021
Boston,2/19/18 17:40,2 mins,FALSO,FALSO,1371,2580,181,27583.9552954783,2200,979
Boston,2/19/18 20:20,5 mins,VERDADERO,FALSO,1401,2022,135,23888.1108478885,2066,1062
Boston,2/19/18 23:00,2 mins,FALSO,FALSO,1216,2543,103,29642.9056679408,2600,1406
Boston,2/20/18 1:40,5 mins,VERDADERO,FALSO,1691,2018,150,25794.869919853,1918,1281
Boston,2/20/18 4:20,2 mins,FALSO,FALSO,1248,2481,131,23238.9462878441,2623,1059
Boston,2/20/18 7:00,5 mins,VERDADERO,VERDADERO,1815,2539,284,34047.4738982427,2624,1565
Boston,2/20/18 9:40,2 mins,FALSO,FALSO,1594,2773,166,28053.3648018619,2723,855
Boston,2/20/18 12:20,5 mins,VERDADERO,FALSO,1629,2380,185,25964.4189028636,2477,1322
Boston,2/20/18 15:00,2 mins,FALSO,VERDADERO,1640,3290,236,39912.4015120548,3777,1969
Boston,2/20/18 17:40,5 mins,VERDADERO,FALSO,1173,1891,144,22029.7343108391,1893,998
Boston,2/20/18 20:20,2 mins,FALSO,FALSO,1853,2305,159,33299.0927276648,2234,1145
Boston,2/20/18 23:00,5 mins,VERDADERO,FALSO,1145,2419,182,25062.1827083308,2214,1104
Boston,2/21/18 1:40,2 mins,FALSO,FALSO,1490,1949,125,25419.060914892,1904,1120
Boston,2/21/18 4:20,5 mins,VERDADERO,FALSO,1560,2309,180,25104.4448831208,2125,990
Boston,2/21/18 7:00,2 mins,FALSO,VERDADERO,1916,3469,245,44871.1058485755,3575,1809
Boston,2/21/18 9:40,5 mins,VERDADERO,FALSO,1664,2320,183,27626.1359922487,2344,1309
Boston,2/21/18 12:20,2 mins,FALSO,FALSO,1039,3188,168,29259.9354728893,3045,1607
Boston,2/21/18 15:00,5 mins,VERDADERO,VERDADERO,1741,3392,290,40452.0185556034,4116,1690
Boston,2/21/18 17:40,2 mins,FALSO,FALSO,1596,2256,151,30605.2764888184,2280,1480
Boston,2/21/18 20:20,5 mins,VERDADERO,FALSO,1408,1638,155,23986.1819905297,1746,754
Boston,2/21/18 23:00,2 mins,FALSO,FALSO,1248,2561,165,27110.7744314152,2213,1329
Boston,2/22/18 1:40,5 mins,VERDADERO,FALSO,1304,2121,157,22830.5500698282,2188,728
Boston,2/22/18 4:20,2 mins,FALSO,FALSO,1268,2198,118,24991.3926977116,2015,1099
Boston,2/22/18 7:00,5 mins,VERDADERO,VERDADERO,1498,2377,275,28585.2830893252,2656,1442
Boston,2/22/18 9:40,2 mins,FALSO,FALSO,1519,2060,145,25858.7486321109,2117,836
Boston,2/22/18 12:20,5 mins,VERDADERO,FALSO,1744,2276,172,27385.1325672375,2171,1481
Boston,2/22/18 15:00,2 mins,FALSO,VERDADERO,1502,4507,350,48600.4219640203,5005,2533
Boston,2/22/18 17:40,5 mins,VERDADERO,FALSO,1555,2229,156,24975.6996358133,2085,1488
Boston,2/22/18 20:20,2 mins,FALSO,FALSO,1620,2243,160,28000.4230301765,2154,959
Boston,2/22/18 23:00,5 mins,VERDADERO,FALSO,1021,2540,183,25506.8966792341,2362,1276
Boston,2/23/18 1:40,2 mins,FALSO,FALSO,987,2015,129,23769.4107627046,1935,742
Boston,2/23/18 4:20,5 mins,VERDADERO,FALSO,1324,2054,147,21882.918958137,2148,1141
Boston,2/23/18 7:00,2 mins,FALSO,VERDADERO,1178,3591,228,34077.7701126064,3816,1619
Boston,2/23/18 9:40,5 mins,VERDADERO,FALSO,1253,2479,175,26375.0993871079,2592,1555
Boston,2/23/18 12:20,2 mins,FALSO,FALSO,1640,2664,183,34025.0310286925,2597,1348
Boston,2/23/18 15:00,5 mins,VERDADERO,VERDADERO,1177,3946,333,37418.6879611301,4203,2739
Boston,2/23/18 17:40,2 mins,FALSO,FALSO,1364,2397,175,24965.472983964,2433,981
Boston,2/23/18 20:20,5 mins,VERDADERO,FALSO,1635,1988,162,28523.2831695949,1745,1389
Boston,2/23/18 23:00,2 mins,FALSO,FALSO,1371,2467,140,30717.8843286678,2740,1132
Boston,2/24/18 1:40,5 mins,VERDADERO,FALSO,1346,2296,174,23742.4150765883,2279,1065
Boston,2/24/18 4:20,2 mins,FALSO,FALSO,771,2515,95,23565.3627930691,2616,1352
Boston,2/24/18 7:00,5 mins,VERDADERO,FALSO,1283,2141,161,20430.2206404007,2238,996
Boston,2/24/18 9:40,2 mins,FALSO,FALSO,1273,2620,165,29641.4350381988,2612,1104
Boston,2/24/18 12:20,5 mins,VERDADERO,FALSO,1598,2565,183,32106.1536276511,2472,1338
Boston,2/24/18 15:00,2 mins,FALSO,FALSO,1409,2434,132,25026.8179769122,2571,1257
Boston,2/24/18 17:40,5 mins,VERDADERO,FALSO,1593,2582,180,27320.5485779946,2365,1291
Boston,2/24/18 20:20,2 mins,FALSO,FALSO,1201,2666,185,26725.5178139435,2971,1541
Boston,2/24/18 23:00,5 mins,VERDADERO,FALSO,930,2437,139,21754.2453737913,2352,1185
Boston,2/25/18 1:40,2 mins,FALSO,FALSO,1064,2500,101,22153.1887817288,2735,1288
Boston,2/25/18 4:20,5 mins,VERDADERO,FALSO,1005,2140,154,22076.635244372,2299,1250
Boston,2/25/18 7:00,2 mins,FALSO,FALSO,1745,2496,159,28170.1998686985,2510,1022
Boston,2/25/18 9:40,5 mins,VERDADERO,FALSO,1514,3062,194,31142.5059786487,3120,1662
Boston,2/25/18 12:20,2 mins,FALSO,FALSO,1259,2457,126,28525.7924691428,2304,1106
Boston,2/25/18 15:00,5 mins,VERDADERO,FALSO,1587,1914,157,23986.5572016005,1924,1300
Boston,2/25/18 17:40,2 mins,FALSO,FALSO,1311,2736,176,31276.0600454366,2905,1683
Boston,2/25/18 20:20,5 mins,VERDADERO,FALSO,1422,2244,154,25226.1751247329,2222,1114
Boston,2/25/18 23:00,2 mins,FALSO,FALSO,1259,3292,168,31725.5028847961,3209,1857
Boston,2/26/18 1:40,5 mins,VERDADERO,FALSO,1435,1996,173,24969.8404449544,1871,1157
Boston,2/26/18 4:20,2 mins,FALSO,FALSO,1401,2371,146,26992.5493642204,2365,814
Boston,2/26/18 7:00,5 mins,VERDADERO,VERDADERO,1739,2762,289,38010.2455847987,3112,1391
Boston,2/26/18 9:40,2 mins,FALSO,FALSO,1251,2234,128,25681.2589238628,2167,1198
Boston,2/26/18 12:20,5 mins,VERDADERO,FALSO,1414,2515,194,28686.2077899444,2457,1482
Boston,2/26/18 15:00,2 mins,FALSO,VERDADERO,1474,2905,197,33547.2320022266,2810,1049
Boston,2/26/18 17:40,5 mins,VERDADERO,FALSO,1499,2928,218,23572.3784085553,2972,1814
Boston,2/26/18 20:20,2 mins,FALSO,FALSO,1548,2225,166,25184.8961617686,2422,1236
Boston,2/26/18 23:00,5 mins,VERDADERO,FALSO,1923,2525,190,29670.2347704534,2747,1417
Boston,2/27/18 1:40,2 mins,FALSO,FALSO,1005,2608,160,26605.2498401456,2727,1177
Boston,2/27/18 4:20,5 mins,VERDADERO,FALSO,1412,1867,164,19163.2051338312,1588,1420
Boston,2/27/18 7:00,2 mins,FALSO,VERDADERO,1473,3800,279,41714.5363779959,4060,2034
Boston,2/27/18 9:40,5 mins,VERDADERO,FALSO,1364,2055,188,22526.4080538054,2083,1196
Boston,2/27/18 12:20,2 mins,FALSO,FALSO,1121,2280,103,23695.539978495,2232,949
Boston,2/27/18 15:00,5 mins,VERDADERO,VERDADERO,1249,3638,289,32674.1446043533,3842,1686
Boston,2/27/18 17:40,2 mins,FALSO,FALSO,990,2668,121,24063.3670695274,2541,1055
Boston,2/27/18 20:20,5 mins,VERDADERO,FALSO,1473,2243,170,25668.4263585063,2306,1229
Boston,2/27/18 23:00,2 mins,FALSO,FALSO,1674,1932,173,27881.7020575998,1885,1211
Boston,2/28/18 1:40,5 mins,VERDADERO,FALSO,829,2419,173,18769.9929886151,2183,1657
Boston,2/28/18 4:20,2 mins,FALSO,FALSO,1053,2273,141,22713.7985732436,2224,1397
Boston,2/28/18 7:00,5 mins,VERDADERO,VERDADERO,1385,3043,307,34278.220006248,3439,1985
Boston,2/28/18 9:40,2 mins,FALSO,FALSO,1481,2742,166,30141.7583132043,2686,1321
Boston,2/28/18 12:20,5 mins,VERDADERO,FALSO,1174,2137,157,26216.0636897484,2201,1032
Boston,2/28/18 15:00,2 mins,FALSO,VERDADERO,1716,3851,289,44887.9941860082,4229,2001
Boston,2/28/18 17:40,5 mins,VERDADERO,FALSO,1419,2534,163,28329.3260449712,2495,988
Boston,2/28/18 20:20,2 mins,FALSO,FALSO,1529,2604,159,30528.6006281671,2545,1237
Boston,2/28/18 23:00,5 mins,VERDADERO,FALSO,1557,1915,154,24718.4825174986,1806,1419
Boston,3/1/18 1:40,2 mins,FALSO,FALSO,1075,2500,168,24732.1054515194,2606,1274
Boston,3/1/18 4:20,5 mins,VERDADERO,FALSO,1099,2517,144,25928.7435925118,2327,1637
Boston,3/1/18 7:00,2 mins,FALSO,VERDADERO,1482,3217,185,38605.5535058098,3404,1864
Boston,3/1/18 9:40,5 mins,VERDADERO,FALSO,1875,2361,207,31795.2440924648,2269,1227
Boston,3/1/18 12:20,2 mins,FALSO,FALSO,1377,2953,156,30318.0597781867,2561,1854
Boston,3/1/18 15:00,5 mins,VERDADERO,VERDADERO,1742,3349,320,34639.9329979725,3240,1858
Boston,3/1/18 17:40,2 mins,FALSO,FALSO,1957,2524,200,32913.8066848529,2689,1044
Boston,3/1/18 20:20,5 mins,VERDADERO,FALSO,1492,2437,162,27966.5797651983,2367,1429
Boston,3/1/18 23:00,2 mins,FALSO,FALSO,1202,1949,121,25286.3990162373,2050,735
Boston,3/2/18 1:40,5 mins,VERDADERO,FALSO,1292,1961,171,20078.3120357547,2174,1284
Boston,3/2/18 4:20,2 mins,FALSO,FALSO,1270,1845,133,23459.2695533004,2028,1000
Boston,3/2/18 7:00,5 mins,VERDADERO,VERDADERO,1069,3212,290,32340.8234149936,3477,1701
Boston,3/2/18 9:40,2 mins,FALSO,FALSO,1293,2235,139,28041.7284377521,2288,1031
Boston,3/2/18 12:20,5 mins,VERDADERO,FALSO,1782,2090,152,26964.734310859,2021,1420
Boston,3/2/18 15:00,2 mins,FALSO,VERDADERO,1389,3400,204,34568.7989717515,3845,1589
Boston,3/2/18 17:40,5 mins,VERDADERO,FALSO,1425,2459,170,24389.9073059025,2513,1233
Boston,3/2/18 20:20,2 mins,FALSO,FALSO,1390,2091,174,25019.7716387585,1928,1119
Boston,3/2/18 23:00,5 mins,VERDADERO,FALSO,2241,2031,197,29304.2532736056,1962,1133
Boston,3/3/18 1:40,2 mins,FALSO,FALSO,1414,2287,151,31954.6473287252,2003,1315
Boston,3/3/18 4:20,5 mins,VERDADERO,FALSO,1355,2501,180,31204.8753445682,2432,1405
Boston,3/3/18 7:00,2 mins,FALSO,FALSO,1348,2471,145,28158.7382222461,2075,1464
Boston,3/3/18 9:40,5 mins,VERDADERO,FALSO,1710,2732,169,28075.7282118194,2921,1698
Boston,3/3/18 12:20,2 mins,FALSO,FALSO,1165,2453,193,23013.7840175609,2361,820
Boston,3/3/18 15:00,5 mins,VERDADERO,FALSO,1630,2081,159,26807.7366750485,1980,978
Boston,3/3/18 17:40,2 mins,FALSO,FALSO,1302,3110,170,29810.3269575987,3080,1838
Boston,3/3/18 20:20,5 mins,VERDADERO,FALSO,1324,2158,125,27884.2325338228,2208,1373
Boston,3/3/18 23:00,2 mins,FALSO,FALSO,1103,2403,136,23997.490408682,2498,1032
Boston,3/4/18 1:40,5 mins,VERDADERO,FALSO,1087,2225,145,22757.1817294733,2267,1055
Boston,3/4/18 4:20,2 mins,FALSO,FALSO,1156,2254,132,31600.0131410441,2177,1304
Boston,3/4/18 7:00,5 mins,VERDADERO,FALSO,1515,2059,129,22995.1590020921,1828,1063
Boston,3/4/18 9:40,2 mins,FALSO,FALSO,1151,2793,193,29426.9095941891,2732,1752
Boston,3/4/18 12:20,5 mins,VERDADERO,FALSO,1818,1970,204,24339.583560799,1974,1510
Boston,3/4/18 15:00,2 mins,FALSO,FALSO,1393,2301,161,28015.257605576,2179,882
Boston,3/4/18 17:40,5 mins,VERDADERO,FALSO,1718,2655,173,28288.521150903,2600,1361
Boston,3/4/18 20:20,2 mins,FALSO,FALSO,1303,2334,158,27072.6063544382,2164,940
Boston,3/4/18 23:00,5 mins,VERDADERO,FALSO,1157,2359,154,23525.1159516837,2323,1473
Boston,3/5/18 1:40,2 mins,FALSO,FALSO,1170,2240,131,23005.2702705104,2257,900
Boston,3/5/18 4:20,5 mins,VERDADERO,FALSO,1360,2421,196,26017.5260220865,2361,1015