Offer #,Campaign Month,Varietal,Minimum Qty (bottles),Discount (%),Origin,Past Peak,Adams,Allen,Anderson,Bailey,Baker,Barnes,Bell,Bennett,Brooks,Brown,Butler,Campbell,Carter,Clark,Collins,Cook,Cooper,Cox,Cruz,Davis,Diaz,Edwards,Evans,Fisher,Flores,Foster,Garcia,Gomez,Gonzalez,Gray,Green,Gutierrez,Hall,Harris,Hernandez,Hill,Howard,Hughes,Jackson,James,Jenkins,Johnson,Jones,Kelly,King,Lee,Lewis,Long,Lopez,Martin,Martinez,Miller,Mitchell,Moore,Morales,Morgan,Morris,Murphy,Myers,Nelson,Nguyen,Ortiz,Parker,Perez,Perry,Peterson,Phillips,Powell,Price,Ramirez,Reed,Reyes,Richardson,Rivera,Roberts,Robinson,Rodriguez,Rogers,Ross,Russell,Sanchez,Sanders,Scott,Smith,Stewart,Sullivan,Taylor,Thomas,Thompson,Torres,Turner,Walker,Ward,Watson,White,Williams,Wilson,Wood,Wright,Young
1,1,Malbec,6,14.0,France,0,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,
2,1,Pinot Noir,6,4.3,France,0,,,,,,,1,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,
3,2,Espumante,12,8.0,Oregon,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
4,2,Champagne,6,12.0,France,1,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,1,,1,,,,,,1,
5,2,Cabernet Sauvignon,12,11.0,New Zealand,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
6,3,Prosecco,12,21.5,Chile,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,1,,,,,,,,1,1
7,3,Prosecco,1,10.0,Australia,1,,,,1,1,,,,,1,,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,1,,,,,1,,1,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,1,,,,,,
8,3,Espumante,1,11.3,South Africa,0,,,,,,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,1,,1,,1,,,1,,,,1,,,,,,,,1,1,,,,1,,1,,,1,,,,,,,,,,,,,1,,,,,,,1,1,,,,1,,,,,,,1,,,
9,4,Chardonnay,12,14.3,Chile,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,1
10,4,Prosecco,6,13.0,California,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
11,5,Champagne,6,21.3,France,0,,,,,,,,,1,,,,,1,1,,,,,,,,,1,,,,1,,,,,1,,,,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
12,5,Prosecco,6,20.8,Australia,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,Merlot,1,10.8,Chile,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
14,6,Merlot,6,16.0,Chile,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,1,,
15,6,Cabernet Sauvignon,12,4.8,Italy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
16,6,Merlot,6,22.0,California,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
17,7,Pinot Noir,1,11.8,Germany,0,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7,Espumante,1,12.5,Oregon,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,1,1,,,,,1,,,,1,,,,
19,7,Champagne,1,16.5,Germany,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
20,8,Cabernet Sauvignon,6,20.5,Italy,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
21,8,Champagne,1,12.5,California,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,
22,8,Champagne,6,15.8,France,0,,,,,,1,,,1,,1,,,,,,,,,1,,,1,1,,1,,,,,,,1,1,,,1,,1,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,1,1,,,,1
23,9,Chardonnay,12,9.8,South Africa,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,9,Pinot Noir,1,8.5,Italy,0,,,1,,,,1,,,,,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
25,10,Cabernet Sauvignon,6,14.8,Oregon,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,
26,10,Pinot Noir,12,20.8,Australia,0,,,1,,,,1,,,,,1,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,1,1,1,,,,,,1,,,,,,,,,,,,
27,10,Champagne,6,22.0,New Zealand,0,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
28,11,Cabernet Sauvignon,1,14.0,France,1,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,11,Pinot Grigio,1,21.8,France,0,1,,,,,,,1,,1,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,1,,1,,,,,,
30,12,Malbec,1,13.5,France,0,1,,,1,,,,,,1,1,,1,,1,,,,1,,1,,,1,,,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,1,,1,,,,,,1,,1,,,
31,12,Champagne,6,22.3,France,0,,,,,1,1,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,1,1,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,1,,1
32,12,Cabernet Sauvignon,6,11.3,Germany,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1