,Treatment,Device,Service,Eligible,AdShown,AdClick,Revenue
0,A,Desktop,Other,1,1,1,1.69
1,A,Desktop,Other,1,0,0,
2,B,Desktop,Other,1,1,1,1.5
3,B,Mobile,Local,1,0,0,
4,A,Mobile,Other,1,1,1,1.77
5,B,Mobile,Local,1,1,1,5.87
6,B,Mobile,Local,1,1,1,5.69
7,B,Mobile,Local,1,0,0,
8,B,Mobile,Local,1,0,0,
9,A,Mobile,Other,1,1,1,1.69
10,A,Mobile,Other,1,1,0,
11,A,Mobile,Local,1,1,1,6.17
12,B,Desktop,Other,1,1,1,1.4
13,A,Mobile,Local,1,1,0,
14,B,Mobile,Local,1,1,0,
15,A,Mobile,Other,1,1,1,1.81
16,B,Mobile,Other,0,0,0,
17,B,Mobile,Other,1,1,1,1.64
18,A,Desktop,Other,1,1,0,
19,B,Mobile,Other,1,1,1,1.75
20,B,Mobile,Other,1,1,1,1.29
21,A,Desktop,Local,1,1,1,6.08
22,B,Mobile,Other,1,1,1,1.4
23,A,Mobile,Local,1,1,1,5.88
24,A,Mobile,Local,1,1,1,5.98
25,A,Desktop,Local,1,1,1,6.34
26,A,Mobile,Other,1,1,1,1.63
27,A,Mobile,Local,1,1,1,5.76
28,B,Mobile,Other,1,0,0,
29,A,Mobile,Other,1,1,1,1.36
30,A,Mobile,Local,1,1,1,6.18
31,B,Mobile,Local,1,0,0,
32,A,Mobile,Local,1,1,1,6.26
33,A,Desktop,Local,1,1,1,6.14
34,B,Mobile,Local,0,0,0,
35,B,Mobile,Other,1,0,0,
36,B,Mobile,Local,1,1,1,5.91
37,A,Mobile,Other,0,0,0,
38,B,Desktop,Local,1,1,1,5.98
39,A,Mobile,Local,1,1,1,6.17
40,B,Mobile,Local,1,1,1,6.15
41,B,Mobile,Local,1,1,1,5.98
42,B,Desktop,Other,1,0,0,
43,B,Mobile,Local,1,1,1,5.91
44,B,Desktop,Other,1,1,1,1.57
45,B,Mobile,Other,1,1,1,1.72
46,A,Desktop,Local,1,1,1,5.74
47,A,Mobile,Other,1,1,0,
48,B,Mobile,Local,1,0,0,
49,B,Desktop,Local,1,1,1,5.55
50,A,Mobile,Local,1,1,1,6.0
51,B,Desktop,Local,1,1,0,
52,A,Mobile,Local,1,1,1,5.98
53,A,Mobile,Local,1,1,0,
54,A,Desktop,Local,1,1,1,6.03
55,A,Mobile,Other,1,1,1,1.26
56,A,Mobile,Local,1,1,1,6.27
57,B,Mobile,Other,1,1,1,1.21
58,B,Desktop,Local,1,1,1,5.88
59,A,Mobile,Local,1,1,1,5.6
60,B,Mobile,Other,1,1,0,
61,A,Mobile,Local,1,1,1,6.38
62,A,Mobile,Local,1,1,1,6.22
63,A,Desktop,Local,1,1,0,
64,B,Mobile,Other,0,0,0,
65,A,Mobile,Local,1,1,1,6.41
66,A,Mobile,Local,1,1,1,5.81
67,B,Mobile,Other,1,1,1,1.26
68,A,Desktop,Local,1,1,1,6.16
69,B,Mobile,Other,1,1,1,1.3
70,A,Mobile,Local,1,1,1,6.37
71,B,Desktop,Other,1,1,1,0.97
72,A,Mobile,Local,1,1,0,
73,A,Desktop,Other,0,0,0,
74,A,Desktop,Local,1,1,1,6.46
75,B,Mobile,Other,1,1,0,
76,B,Desktop,Other,1,1,1,1.18
77,A,Mobile,Other,1,1,1,0.92
78,B,Mobile,Other,1,1,1,1.54
79,B,Mobile,Local,1,1,1,6.45
80,A,Mobile,Other,1,1,1,1.99
81,B,Mobile,Local,1,1,0,
82,A,Mobile,Local,1,1,1,5.62
83,A,Mobile,Local,1,1,1,5.58
84,B,Mobile,Other,0,0,0,
85,A,Desktop,Other,1,1,1,1.4
86,B,Mobile,Local,1,1,1,5.4
87,A,Mobile,Local,1,1,1,5.53
88,A,Desktop,Local,1,0,0,
89,A,Mobile,Local,1,1,1,5.87
90,A,Desktop,Local,0,0,0,
91,A,Mobile,Local,1,1,1,6.49
92,B,Desktop,Other,1,1,1,1.82
93,B,Mobile,Local,1,1,1,6.44
94,B,Mobile,Local,1,1,1,5.94
95,B,Mobile,Other,1,1,1,1.91
96,A,Mobile,Other,0,0,0,
97,A,Desktop,Other,1,1,0,
98,B,Mobile,Local,1,1,1,5.82
99,B,Mobile,Other,1,1,1,1.67
100,B,Mobile,Local,1,1,1,6.18
101,A,Mobile,Other,1,1,1,1.51
102,A,Mobile,Other,1,1,0,
103,B,Mobile,Local,1,1,1,6.08
104,B,Mobile,Other,1,1,1,1.69
105,A,Desktop,Local,1,1,1,5.56
106,A,Desktop,Local,1,1,0,
107,A,Mobile,Local,1,1,1,5.43
108,B,Desktop,Local,1,0,0,
109,B,Mobile,Other,1,1,0,
110,B,Mobile,Other,1,1,0,
111,B,Mobile,Other,1,1,0,
112,A,Desktop,Local,1,1,1,5.8
113,A,Desktop,Local,1,1,0,
114,A,Mobile,Local,1,1,0,
115,A,Mobile,Other,1,1,1,1.71
116,B,Desktop,Local,1,1,1,5.72
117,A,Desktop,Local,1,1,0,
118,A,Mobile,Other,1,1,0,
119,B,Desktop,Local,0,0,0,
120,B,Mobile,Other,1,1,1,1.6
121,A,Mobile,Local,1,1,1,5.72
122,A,Desktop,Local,1,1,1,5.91
123,A,Mobile,Other,1,1,1,1.55
124,B,Desktop,Other,1,1,0,
125,A,Mobile,Local,1,1,1,5.74
126,B,Mobile,Local,1,1,1,5.47
127,A,Mobile,Other,1,1,1,1.54
128,A,Mobile,Local,1,1,0,
129,B,Desktop,Other,1,0,0,
130,B,Mobile,Other,1,1,1,1.65
131,A,Desktop,Local,1,1,1,6.01
132,A,Mobile,Local,1,1,0,
133,B,Desktop,Other,1,1,0,
134,B,Mobile,Other,1,0,0,
135,B,Mobile,Other,1,1,1,1.27
136,B,Mobile,Other,1,0,0,
137,B,Desktop,Other,1,1,0,
138,B,Mobile,Other,1,1,1,1.42
139,B,Mobile,Other,1,1,0,
140,B,Desktop,Other,1,1,1,1.31
141,B,Mobile,Other,1,1,0,
142,A,Mobile,Local,1,1,1,5.44
143,A,Mobile,Other,1,1,1,1.07
144,B,Mobile,Other,1,0,0,
145,A,Mobile,Local,1,1,1,6.33
146,A,Mobile,Local,1,1,1,5.66
147,B,Mobile,Local,1,1,1,6.21
148,A,Desktop,Other,1,1,1,1.56
149,B,Mobile,Local,1,1,1,5.96
150,B,Mobile,Local,1,1,1,5.66
151,B,Mobile,Local,1,0,0,
152,A,Mobile,Local,1,1,1,5.62
153,A,Mobile,Local,1,1,1,6.08
154,B,Mobile,Other,1,1,0,
155,A,Mobile,Other,1,1,1,1.26
156,B,Desktop,Other,1,1,1,1.91
157,A,Mobile,Other,1,1,1,1.44
158,A,Mobile,Local,1,1,1,6.37
159,A,Mobile,Local,1,1,1,6.51
160,A,Desktop,Local,1,1,1,5.87
161,B,Desktop,Local,1,1,1,5.87
162,A,Mobile,Local,1,1,1,6.1
163,B,Mobile,Local,1,1,0,
164,B,Mobile,Local,1,1,1,6.09
165,A,Desktop,Local,0,0,0,
166,A,Mobile,Other,1,1,1,1.34
167,A,Mobile,Other,1,1,1,1.66
168,B,Mobile,Other,1,0,0,
169,A,Mobile,Local,1,1,1,5.84
170,B,Mobile,Other,1,0,0,
171,B,Mobile,Local,1,1,1,6.28
172,B,Desktop,Local,1,1,1,5.89
173,A,Mobile,Local,1,1,1,6.12
174,A,Mobile,Other,1,1,0,
175,B,Mobile,Other,1,0,0,
176,B,Desktop,Other,1,1,0,
177,B,Mobile,Other,1,1,0,
178,B,Mobile,Local,1,1,1,5.28
179,B,Mobile,Local,1,1,1,6.03
180,A,Desktop,Local,1,0,0,
181,A,Desktop,Other,1,1,0,
182,B,Desktop,Local,1,1,1,5.99
183,B,Mobile,Local,1,1,0,
184,B,Mobile,Other,1,1,1,1.32
185,A,Desktop,Local,1,1,1,6.22
186,B,Mobile,Other,1,1,1,1.44
187,B,Mobile,Other,1,0,0,
188,B,Mobile,Other,1,1,0,
189,B,Mobile,Other,1,1,1,1.06
190,B,Mobile,Local,1,0,0,
191,A,Desktop,Local,1,1,0,
192,A,Desktop,Local,1,1,1,6.43
193,B,Desktop,Local,1,1,1,5.39
194,A,Desktop,Other,1,0,0,
195,B,Mobile,Local,1,0,0,
196,A,Mobile,Local,1,0,0,
197,B,Mobile,Local,1,0,0,
198,A,Mobile,Local,1,0,0,
199,B,Mobile,Local,1,1,1,6.34
200,A,Mobile,Other,1,1,1,1.41
201,A,Desktop,Local,1,1,1,5.84
202,B,Mobile,Local,1,1,1,6.34
203,A,Mobile,Local,1,1,1,6.7
204,A,Desktop,Other,1,1,0,
205,B,Mobile,Local,1,0,0,
206,B,Mobile,Local,1,1,1,6.45
207,A,Mobile,Other,1,1,1,1.77
208,A,Mobile,Local,1,1,1,6.27
209,B,Mobile,Local,1,1,1,6.35
210,B,Mobile,Other,1,1,1,1.92
211,A,Desktop,Other,1,1,1,1.41
212,B,Mobile,Local,1,1,0,
213,B,Mobile,Other,1,1,1,1.69
214,B,Mobile,Local,1,1,1,5.93
215,A,Mobile,Local,1,1,1,5.39
216,B,Mobile,Local,1,0,0,
217,B,Mobile,Local,1,1,1,6.07
218,B,Desktop,Other,1,1,1,1.59
219,A,Mobile,Local,1,1,1,5.46
220,A,Mobile,Other,1,1,1,1.66
221,A,Mobile,Local,1,1,1,6.13
222,A,Desktop,Other,1,1,1,1.85
223,B,Mobile,Other,1,1,1,1.66
224,B,Mobile,Other,1,1,0,
225,B,Mobile,Other,1,1,1,1.31
226,A,Desktop,Other,1,1,1,1.39
227,A,Mobile,Local,1,1,1,5.79
228,A,Mobile,Local,1,1,1,6.61
229,B,Desktop,Other,1,0,0,
230,A,Desktop,Other,1,1,0,
231,A,Mobile,Local,1,1,1,5.59
232,A,Mobile,Local,1,1,1,6.18
233,B,Mobile,Other,1,1,1,1.59
234,A,Mobile,Other,1,1,1,1.62
235,B,Mobile,Other,1,1,0,
236,B,Mobile,Local,1,1,1,5.49
237,B,Mobile,Other,1,1,1,1.15
238,A,Mobile,Other,1,1,1,1.13
239,A,Desktop,Other,1,1,1,1.48
240,A,Mobile,Local,1,1,1,6.01
241,B,Mobile,Local,1,0,0,
242,B,Mobile,Local,1,1,1,5.97
243,A,Mobile,Local,1,1,1,6.13
244,A,Mobile,Local,1,1,1,5.75
245,A,Mobile,Local,1,1,1,6.06
246,A,Mobile,Other,1,1,1,1.76
247,A,Mobile,Other,1,1,1,1.58
248,A,Desktop,Local,1,1,1,6.62
249,B,Desktop,Local,1,1,1,5.46
250,B,Mobile,Local,1,1,1,5.81
251,B,Desktop,Other,1,1,1,1.18
252,A,Mobile,Local,1,1,0,
253,B,Mobile,Local,1,0,0,
254,A,Mobile,Other,1,1,0,
255,A,Mobile,Other,1,1,1,1.31
256,A,Mobile,Local,1,1,1,6.37
257,A,Mobile,Local,1,1,0,
258,A,Mobile,Other,1,1,1,0.99
259,B,Desktop,Local,1,0,0,
260,B,Desktop,Other,1,0,0,
261,A,Mobile,Other,1,1,1,1.16
262,A,Mobile,Other,1,1,1,1.55
263,B,Mobile,Local,1,0,0,
264,B,Mobile,Other,1,1,0,
265,A,Mobile,Other,1,1,1,1.64
266,A,Mobile,Local,1,1,1,6.18
267,B,Desktop,Local,1,0,0,
268,B,Mobile,Other,1,1,1,1.77
269,A,Desktop,Local,1,1,0,
270,A,Desktop,Other,1,1,1,0.94
271,A,Desktop,Local,1,1,1,6.51
272,A,Mobile,Local,1,1,1,6.1
273,A,Mobile,Local,1,1,1,5.72
274,A,Mobile,Local,1,1,1,5.89
275,A,Desktop,Local,1,1,0,
276,A,Desktop,Local,1,0,0,
277,A,Mobile,Local,1,1,1,5.89
278,A,Mobile,Local,1,1,1,6.38
279,B,Desktop,Local,1,1,1,6.08
280,A,Desktop,Other,1,1,1,1.55
281,B,Desktop,Other,1,1,0,
282,B,Mobile,Other,1,1,0,
283,A,Mobile,Other,1,1,1,1.33
284,A,Mobile,Local,1,1,1,5.9
285,A,Desktop,Local,1,1,1,6.53
286,A,Desktop,Local,1,1,1,5.44
287,A,Mobile,Local,1,1,1,5.83
288,A,Desktop,Other,0,0,0,
289,A,Mobile,Local,1,1,1,5.71
290,A,Mobile,Other,1,1,1,1.59
291,A,Mobile,Other,1,1,1,1.57
292,B,Mobile,Other,1,1,0,
293,A,Mobile,Local,1,1,0,
294,B,Mobile,Local,1,1,0,
295,B,Mobile,Other,1,1,1,1.43
296,A,Desktop,Other,1,1,1,1.31
297,A,Mobile,Local,1,1,1,6.68
298,A,Mobile,Local,1,1,1,5.9
299,B,Desktop,Other,1,1,1,1.38
300,B,Mobile,Local,1,1,1,6.41
301,A,Desktop,Other,1,1,1,0.93
302,A,Mobile,Local,0,0,0,
303,A,Mobile,Other,1,1,0,
304,A,Desktop,Local,1,1,0,
305,B,Mobile,Other,1,1,1,1.52
306,A,Mobile,Local,1,1,1,6.03
307,B,Desktop,Other,1,0,0,
308,A,Mobile,Local,0,0,0,
309,A,Desktop,Local,1,1,0,
310,A,Mobile,Local,1,1,1,5.99
311,A,Mobile,Local,1,1,0,
312,B,Mobile,Local,1,0,0,
313,B,Mobile,Other,1,1,0,
314,A,Mobile,Local,1,1,1,5.76
315,A,Mobile,Local,1,1,1,5.79
316,A,Mobile,Other,1,1,1,0.95
317,A,Mobile,Local,0,0,0,
318,B,Mobile,Local,1,0,0,
319,B,Mobile,Local,1,1,1,6.01
320,B,Mobile,Other,1,1,1,2.1
321,A,Desktop,Other,1,0,0,
322,A,Desktop,Other,1,1,1,1.52
323,B,Mobile,Local,1,1,1,6.21
324,B,Mobile,Other,1,1,1,1.46
325,B,Mobile,Local,1,1,1,5.74
326,B,Mobile,Local,1,0,0,
327,B,Mobile,Local,1,1,1,5.82
328,A,Mobile,Local,1,1,1,6.38
329,B,Desktop,Local,1,1,1,6.04
330,B,Mobile,Local,1,1,0,
331,A,Mobile,Local,1,1,0,
332,A,Desktop,Other,1,1,0,
333,B,Mobile,Other,1,1,1,0.94
334,A,Mobile,Other,1,1,1,1.17
335,A,Desktop,Local,1,1,1,6.16
336,A,Mobile,Local,1,1,1,5.94
337,A,Mobile,Local,1,1,1,5.63
338,B,Mobile,Other,1,1,1,1.08
339,B,Mobile,Other,1,1,1,0.95
340,B,Mobile,Local,1,1,1,6.26
341,A,Mobile,Other,1,1,1,1.85
342,B,Mobile,Local,1,0,0,
343,A,Desktop,Other,1,1,1,1.47
344,B,Mobile,Other,1,1,1,1.58
345,A,Desktop,Local,1,1,1,5.84
346,A,Desktop,Local,1,1,1,5.66
347,A,Desktop,Local,1,1,1,6.25
348,A,Desktop,Local,1,1,1,5.32
349,B,Desktop,Other,1,1,1,1.74
350,A,Desktop,Local,1,1,1,6.17
351,A,Desktop,Other,1,1,0,
352,B,Mobile,Local,1,1,1,5.98
353,A,Desktop,Local,1,1,0,
354,B,Desktop,Local,1,1,1,6.17
355,A,Mobile,Local,1,1,1,6.11
356,B,Mobile,Local,1,1,1,6.47
357,A,Desktop,Local,1,1,1,6.02
358,B,Mobile,Other,1,1,1,1.68
359,A,Mobile,Local,1,1,1,6.03
360,A,Desktop,Local,1,1,0,
361,A,Mobile,Local,1,1,1,5.82
362,B,Mobile,Local,1,1,1,5.88
363,A,Mobile,Local,1,1,1,5.9
364,B,Mobile,Other,1,1,0,
365,B,Desktop,Other,1,0,0,
366,A,Mobile,Other,1,1,1,1.18
367,B,Mobile,Local,1,0,0,
368,B,Desktop,Other,1,1,1,1.66
369,A,Desktop,Local,1,1,1,6.26
370,A,Desktop,Other,1,1,0,
371,B,Mobile,Other,1,0,0,
372,B,Mobile,Other,1,0,0,
373,A,Mobile,Local,1,1,1,6.29
374,A,Mobile,Local,0,0,0,
375,A,Mobile,Other,1,1,0,
376,A,Desktop,Local,1,1,1,6.36
377,B,Desktop,Local,1,0,0,
378,A,Mobile,Other,1,0,0,
379,A,Mobile,Local,1,1,1,6.37
380,A,Desktop,Local,1,1,0,
381,B,Mobile,Local,1,0,0,
382,B,Mobile,Other,1,0,0,
383,B,Mobile,Local,1,1,1,6.17
384,A,Mobile,Local,1,0,0,
385,A,Desktop,Local,1,1,1,6.13
386,B,Desktop,Other,1,1,1,1.66
387,B,Mobile,Local,0,0,0,
388,A,Mobile,Local,1,1,1,5.97
389,B,Mobile,Local,1,1,0,
390,A,Mobile,Other,1,1,0,
391,A,Mobile,Local,1,1,1,6.01
392,B,Mobile,Other,1,1,0,
393,B,Mobile,Other,1,1,1,1.76
394,A,Mobile,Other,1,1,0,
395,A,Mobile,Other,1,1,1,1.34
396,B,Mobile,Other,1,1,1,1.66
397,A,Mobile,Other,1,1,1,0.94
398,A,Mobile,Local,1,1,1,6.58
399,A,Mobile,Other,1,1,1,1.02
400,B,Mobile,Local,1,1,1,6.36
401,A,Mobile,Other,1,1,1,1.6
402,B,Desktop,Other,1,1,0,
403,B,Desktop,Local,1,1,1,6.28
404,B,Mobile,Local,1,1,1,6.06
405,B,Mobile,Other,1,1,1,1.08
406,A,Mobile,Other,1,1,1,1.29
407,B,Desktop,Local,1,1,0,
408,A,Desktop,Other,1,1,1,1.46
409,B,Mobile,Local,1,1,1,6.42
410,B,Desktop,Local,1,0,0,
411,A,Desktop,Local,1,1,1,6.18
412,B,Mobile,Local,1,1,1,6.21
413,B,Mobile,Local,1,1,1,5.56
414,B,Mobile,Other,1,1,0,
415,A,Mobile,Local,1,0,0,
416,A,Desktop,Other,1,1,0,
417,A,Desktop,Local,1,1,1,6.04
418,B,Desktop,Other,1,1,1,1.71
419,B,Mobile,Local,1,0,0,
420,A,Mobile,Local,1,1,1,5.52
421,B,Desktop,Other,0,0,0,
422,B,Desktop,Local,0,0,0,
423,A,Desktop,Other,1,1,1,1.26
424,A,Mobile,Other,1,1,1,1.86
425,A,Mobile,Other,1,0,0,
426,A,Mobile,Local,1,1,1,6.26
427,B,Mobile,Other,1,1,1,1.68
428,B,Desktop,Other,1,1,1,1.26
429,B,Mobile,Local,1,0,0,
430,B,Desktop,Local,1,1,1,6.43
431,A,Mobile,Local,1,1,1,5.66
432,A,Desktop,Other,1,1,0,
433,B,Mobile,Local,1,1,1,6.46
434,A,Mobile,Local,1,1,1,6.11
435,B,Desktop,Other,1,1,1,1.71
436,B,Desktop,Local,1,1,1,6.04
437,A,Mobile,Other,1,1,0,
438,A,Mobile,Other,1,1,0,
439,B,Desktop,Local,1,1,1,5.7
440,A,Mobile,Other,1,1,1,1.43
441,A,Mobile,Local,1,1,1,6.3
442,B,Desktop,Local,1,1,1,5.61
443,B,Mobile,Local,1,1,1,6.17
444,A,Mobile,Local,1,1,1,5.52
445,A,Desktop,Local,1,1,1,5.39
446,A,Mobile,Other,1,1,1,1.83
447,B,Desktop,Other,1,1,1,1.24
448,A,Desktop,Other,1,1,1,1.72
449,A,Mobile,Other,1,1,1,1.79
450,B,Mobile,Local,1,1,1,6.48
451,A,Desktop,Local,0,0,0,
452,A,Mobile,Local,1,1,1,5.94
453,A,Desktop,Local,0,0,0,
454,A,Mobile,Local,1,1,0,
455,B,Mobile,Local,1,1,1,6.08
456,B,Desktop,Other,1,1,1,0.93
457,B,Desktop,Local,1,0,0,
458,B,Mobile,Local,1,1,1,5.79
459,A,Mobile,Local,1,1,1,5.99
460,A,Mobile,Local,1,1,1,5.75
461,A,Mobile,Other,0,0,0,
462,A,Desktop,Local,1,1,1,5.75
463,A,Mobile,Local,1,1,1,6.08
464,A,Mobile,Local,1,1,1,5.83
465,B,Mobile,Other,1,1,1,1.53
466,B,Mobile,Local,1,1,1,5.63
467,A,Desktop,Local,1,1,1,6.39
468,A,Mobile,Local,1,1,1,5.96
469,B,Mobile,Local,1,1,1,6.34
470,A,Desktop,Local,1,1,1,6.32
471,B,Mobile,Other,1,1,1,1.83
472,B,Mobile,Local,1,0,0,
473,A,Mobile,Other,1,1,1,1.06
474,A,Mobile,Other,1,1,1,1.5
475,A,Mobile,Local,1,1,1,6.18
476,B,Mobile,Other,1,1,1,1.77
477,A,Mobile,Local,1,1,1,5.86
478,A,Mobile,Other,1,1,0,
479,B,Mobile,Other,1,1,1,1.59
480,B,Mobile,Other,1,1,1,1.63
481,A,Mobile,Other,1,1,1,1.39
482,B,Desktop,Local,1,1,1,6.27
483,B,Mobile,Local,1,1,1,6.15
484,B,Mobile,Other,1,1,0,
485,B,Mobile,Other,1,1,1,1.47
486,A,Mobile,Local,1,1,1,6.52
487,A,Mobile,Local,1,1,1,6.43
488,B,Mobile,Other,1,1,1,1.81
489,A,Mobile,Other,1,1,0,
490,A,Mobile,Local,0,0,0,
491,B,Mobile,Local,1,0,0,
492,A,Desktop,Other,1,1,1,1.35
493,A,Mobile,Local,1,1,1,6.37
494,A,Mobile,Other,0,0,0,
495,A,Desktop,Local,1,1,1,6.11
496,A,Mobile,Other,1,1,1,1.49
497,B,Desktop,Local,1,1,1,5.27
498,B,Mobile,Local,1,0,0,
499,A,Mobile,Local,1,1,0,
500,B,Mobile,Other,1,0,0,
501,B,Mobile,Local,1,1,0,
502,B,Desktop,Other,1,0,0,
503,B,Mobile,Local,1,0,0,
504,A,Desktop,Local,0,0,0,
505,B,Mobile,Other,0,0,0,
506,A,Desktop,Other,0,0,0,
507,B,Mobile,Local,1,0,0,
