,Treatment,Device,Service,Eligible,AdShown,AdClick,Revenue
508,B,Mobile,Other,1,0,0,
509,B,Mobile,Local,1,0,0,
510,B,Mobile,Local,1,0,0,
511,A,Mobile,Other,1,1,1,1.58
512,A,Desktop,Other,1,1,1,1.7
513,B,Desktop,Local,1,1,1,5.36
514,B,Mobile,Local,1,0,0,
515,A,Mobile,Local,1,1,1,5.48
516,B,Mobile,Local,1,1,1,6.23
517,B,Desktop,Local,1,1,1,5.87
518,A,Mobile,Other,1,1,0,
519,B,Desktop,Other,1,1,1,1.55
520,B,Mobile,Local,1,1,1,6.33
521,B,Mobile,Other,1,1,0,
522,A,Mobile,Local,1,1,1,5.61
523,A,Mobile,Local,1,1,1,5.79
524,A,Mobile,Local,1,1,1,6.11
525,B,Mobile,Local,1,0,0,
526,B,Mobile,Local,1,1,1,5.46
527,B,Desktop,Local,1,1,1,6.29
528,B,Mobile,Local,1,0,0,
529,B,Desktop,Local,1,0,0,
530,B,Mobile,Local,1,1,1,6.36
531,A,Mobile,Other,1,1,1,1.81
532,A,Desktop,Other,1,1,1,1.65
533,A,Mobile,Local,1,1,1,6.01
534,A,Mobile,Local,1,1,1,6.15
535,A,Desktop,Local,1,1,1,5.92
536,A,Mobile,Local,1,1,1,5.84
537,A,Desktop,Local,1,1,1,6.31
538,A,Desktop,Local,1,1,1,6.33
539,B,Mobile,Local,0,0,0,
540,A,Desktop,Local,1,1,1,6.54
541,B,Mobile,Other,1,1,1,1.57
542,B,Desktop,Local,1,1,1,5.83
543,A,Mobile,Local,1,1,1,5.8
544,A,Desktop,Other,1,1,1,1.42
545,A,Mobile,Local,0,0,0,
546,B,Mobile,Local,1,0,0,
547,A,Mobile,Local,1,1,1,5.96
548,B,Desktop,Other,1,0,0,
549,B,Mobile,Other,1,1,1,1.5
550,B,Desktop,Local,1,1,0,
551,B,Mobile,Other,1,1,1,1.87
552,A,Mobile,Local,1,1,0,
553,B,Desktop,Local,1,1,1,6.48
554,B,Desktop,Local,1,1,1,6.3
555,A,Desktop,Other,1,1,1,1.5
556,A,Mobile,Local,1,1,1,6.06
557,A,Mobile,Local,1,1,1,6.29
558,B,Mobile,Local,1,1,0,
559,B,Mobile,Other,1,1,1,1.8
560,B,Mobile,Local,1,1,1,6.4
561,A,Mobile,Local,1,1,0,
562,A,Desktop,Other,1,1,0,
563,B,Mobile,Local,1,1,1,6.07
564,B,Desktop,Local,1,0,0,
565,B,Desktop,Local,1,0,0,
566,A,Desktop,Local,1,1,1,6.07
567,B,Mobile,Local,1,1,1,6.06
568,A,Mobile,Other,1,1,1,1.33
569,B,Mobile,Other,1,0,0,
570,A,Mobile,Other,1,1,0,
571,A,Mobile,Local,1,1,1,6.15
572,A,Mobile,Other,1,1,1,1.79
573,A,Mobile,Local,1,1,0,
574,B,Desktop,Local,1,0,0,
575,B,Desktop,Other,1,1,1,1.59
576,B,Desktop,Other,1,0,0,
577,A,Desktop,Local,1,1,1,5.62
578,B,Mobile,Local,1,1,1,6.17
579,B,Mobile,Local,1,1,1,6.27
580,A,Desktop,Local,0,0,0,
581,B,Mobile,Local,1,0,0,
582,B,Mobile,Local,1,0,0,
583,A,Mobile,Local,1,1,1,6.05
584,B,Mobile,Local,1,1,1,5.77
585,A,Mobile,Local,1,1,1,6.43
586,A,Desktop,Other,1,1,1,1.83
587,B,Mobile,Local,1,0,0,
588,B,Desktop,Other,1,1,1,0.93
589,B,Mobile,Local,1,0,0,
590,B,Mobile,Other,1,1,1,1.41
591,A,Mobile,Local,0,0,0,
592,B,Mobile,Other,1,1,1,1.5
593,B,Mobile,Local,1,0,0,
594,B,Mobile,Other,0,0,0,
595,B,Desktop,Local,1,0,0,
596,A,Mobile,Other,1,1,0,
597,A,Mobile,Other,0,0,0,
598,A,Desktop,Other,1,1,1,1.16
599,A,Mobile,Other,0,0,0,
600,B,Mobile,Local,1,1,1,6.05
601,B,Mobile,Local,1,1,1,5.76
602,A,Desktop,Local,1,1,1,6.54
603,B,Mobile,Other,1,0,0,
604,B,Mobile,Other,1,1,1,1.41
605,B,Mobile,Local,1,0,0,
606,A,Mobile,Local,1,1,1,5.91
607,A,Mobile,Other,1,0,0,
608,B,Desktop,Local,1,1,1,6.01
609,A,Mobile,Other,1,1,0,
610,B,Mobile,Local,1,1,1,5.32
611,A,Desktop,Local,1,0,0,
612,B,Mobile,Other,1,1,1,1.65
613,B,Mobile,Other,1,0,0,
614,B,Mobile,Other,1,1,1,1.59
615,A,Mobile,Other,1,1,1,1.08
616,A,Mobile,Other,1,1,1,1.76
617,A,Mobile,Other,1,1,1,1.24
618,B,Desktop,Local,1,1,1,5.5
619,A,Mobile,Local,1,1,0,
620,B,Mobile,Local,0,0,0,
621,A,Mobile,Other,1,0,0,
622,B,Desktop,Other,1,1,1,1.21
623,A,Mobile,Local,1,1,1,5.73
624,A,Mobile,Other,1,1,1,1.61
625,B,Mobile,Other,0,0,0,
626,A,Mobile,Other,0,0,0,
627,B,Mobile,Other,1,1,1,0.84
628,A,Mobile,Local,1,1,0,
629,B,Mobile,Local,0,0,0,
630,B,Mobile,Other,1,0,0,
631,A,Desktop,Local,1,1,1,6.05
632,A,Mobile,Other,1,1,1,1.17
633,B,Mobile,Local,1,0,0,
634,A,Desktop,Local,1,1,1,5.06
635,A,Mobile,Other,1,1,1,1.65
636,A,Mobile,Local,1,1,1,6.01
637,A,Mobile,Local,1,1,1,6.16
638,B,Desktop,Local,1,1,1,5.84
639,B,Desktop,Other,1,1,0,
640,B,Mobile,Local,1,1,1,6.27
641,A,Mobile,Local,1,1,1,5.95
642,B,Desktop,Other,1,0,0,
643,A,Mobile,Local,1,1,1,5.73
644,B,Mobile,Local,1,1,1,6.47
645,A,Desktop,Local,1,1,1,5.86
646,A,Mobile,Local,1,1,1,6.03
647,B,Mobile,Local,1,1,1,5.81
648,B,Mobile,Local,1,0,0,
649,B,Mobile,Local,1,1,1,5.91
650,B,Mobile,Other,1,1,1,1.55
651,B,Mobile,Other,1,1,1,1.54
652,A,Desktop,Other,1,1,0,
653,A,Mobile,Other,0,0,0,
654,B,Mobile,Other,1,1,1,1.38
655,A,Mobile,Local,1,1,0,
656,A,Mobile,Local,1,1,0,
657,B,Mobile,Local,1,1,1,6.22
658,B,Mobile,Local,1,0,0,
659,B,Mobile,Other,1,1,1,1.61
660,A,Mobile,Other,1,1,0,
661,B,Mobile,Local,1,0,0,
662,A,Mobile,Other,1,1,1,1.61
663,B,Mobile,Local,1,1,1,6.11
664,A,Mobile,Other,1,1,0,
665,B,Desktop,Local,1,1,1,6.12
666,B,Mobile,Local,1,1,1,6.32
667,A,Desktop,Other,1,1,1,1.55
668,A,Mobile,Local,1,1,1,5.76
669,B,Desktop,Local,1,1,1,6.18
670,B,Mobile,Other,1,1,1,1.57
671,B,Desktop,Other,1,1,1,0.96
672,B,Mobile,Local,1,1,1,5.68
673,B,Mobile,Other,0,0,0,
674,B,Desktop,Local,1,1,1,6.31
675,A,Mobile,Local,1,1,0,
676,A,Mobile,Local,1,1,1,6.05
677,A,Mobile,Other,1,1,0,
678,A,Mobile,Local,1,1,1,5.69
679,A,Mobile,Local,1,1,1,6.34
680,B,Mobile,Other,1,1,0,
681,B,Mobile,Local,1,1,1,6.01
682,A,Mobile,Local,1,1,0,
683,B,Mobile,Other,1,0,0,
684,B,Mobile,Other,1,1,0,
685,B,Desktop,Local,1,0,0,
686,A,Desktop,Local,1,1,1,6.18
687,A,Mobile,Other,1,1,0,
688,A,Desktop,Other,0,0,0,
689,B,Mobile,Other,1,0,0,
690,A,Desktop,Other,1,1,1,1.62
691,B,Mobile,Local,1,1,1,5.6
692,B,Mobile,Local,1,1,1,6.18
693,B,Mobile,Local,1,1,1,6.23
694,A,Mobile,Local,1,1,1,6.08
695,B,Desktop,Local,1,1,1,5.72
696,B,Mobile,Local,1,1,0,
697,A,Mobile,Other,1,1,1,1.61
698,B,Mobile,Other,1,1,1,1.47
699,A,Desktop,Other,1,1,1,1.69
700,B,Mobile,Other,1,0,0,
701,B,Mobile,Local,1,1,0,
702,B,Desktop,Local,1,0,0,
703,B,Mobile,Local,1,1,1,6.29
704,B,Mobile,Local,1,1,1,5.35
705,A,Mobile,Local,1,1,1,6.21
706,A,Desktop,Local,1,0,0,
707,B,Desktop,Other,1,1,1,1.38
708,B,Mobile,Other,1,1,1,1.54
709,B,Mobile,Local,1,0,0,
710,B,Mobile,Local,1,1,1,6.26
711,A,Mobile,Local,1,1,1,6.48
712,A,Mobile,Local,1,1,1,6.27
713,B,Mobile,Other,0,0,0,
714,A,Mobile,Other,1,1,1,1.46
715,A,Mobile,Local,1,1,0,
716,A,Mobile,Other,1,1,0,
717,A,Desktop,Local,1,1,1,5.29
718,A,Mobile,Local,1,1,1,5.9
719,B,Mobile,Local,1,1,1,5.36
720,A,Mobile,Local,1,1,0,
721,B,Desktop,Local,1,1,1,6.35
722,B,Mobile,Other,1,0,0,
723,B,Mobile,Local,1,1,1,6.16
724,A,Mobile,Other,1,1,1,1.7
725,B,Desktop,Local,1,1,1,6.01
726,A,Mobile,Other,1,1,1,1.66
727,B,Desktop,Other,1,0,0,
728,A,Desktop,Local,1,1,1,5.62
729,A,Desktop,Other,1,1,1,1.84
730,B,Mobile,Local,1,1,1,5.87
731,B,Mobile,Local,0,0,0,
732,B,Mobile,Local,1,1,1,5.91
733,A,Mobile,Other,1,1,1,1.57
734,B,Mobile,Other,1,1,0,
735,A,Mobile,Local,1,1,1,6.34
736,A,Mobile,Other,1,1,1,1.25
737,B,Desktop,Other,1,1,1,1.33
738,A,Mobile,Other,1,1,0,
739,A,Mobile,Local,1,1,1,6.25
740,A,Mobile,Other,1,1,1,0.86
741,B,Desktop,Other,1,1,1,1.15
742,B,Mobile,Other,1,1,1,1.9
743,A,Mobile,Local,1,1,0,
744,A,Desktop,Local,1,1,1,5.68
745,A,Mobile,Local,1,1,0,
746,A,Desktop,Local,1,1,0,
747,B,Mobile,Local,1,1,1,6.06
748,A,Desktop,Other,1,1,1,1.64
749,B,Mobile,Local,0,0,0,
750,A,Mobile,Local,1,1,1,5.86
751,B,Desktop,Local,1,1,1,6.31
752,B,Desktop,Other,1,1,0,
753,A,Mobile,Local,1,1,1,5.92
754,A,Mobile,Local,1,1,1,6.07
755,A,Mobile,Local,1,1,1,5.99
756,A,Desktop,Local,1,1,1,5.35
757,A,Mobile,Other,1,0,0,
758,B,Mobile,Local,1,1,1,6.24
759,A,Mobile,Local,1,1,1,5.95
760,B,Mobile,Other,1,1,1,1.15
761,A,Mobile,Local,1,1,1,5.98
762,B,Mobile,Other,1,1,0,
763,A,Mobile,Local,1,1,1,6.32
764,A,Mobile,Other,1,1,1,1.52
765,A,Desktop,Other,1,1,0,
766,B,Mobile,Other,1,1,1,1.51
767,B,Desktop,Local,1,1,1,6.26
768,B,Desktop,Other,1,1,0,
769,B,Mobile,Local,1,1,1,5.9
770,A,Mobile,Other,1,1,1,1.33
771,B,Mobile,Local,1,1,0,
772,A,Mobile,Local,1,1,1,6.58
773,B,Mobile,Local,1,1,0,
774,B,Mobile,Other,1,1,1,1.63
775,A,Mobile,Other,1,0,0,
776,A,Desktop,Other,1,1,1,1.28
777,B,Mobile,Other,1,1,0,
778,A,Mobile,Local,1,1,0,
779,B,Desktop,Local,1,1,1,5.93
780,B,Mobile,Local,1,1,1,6.06
781,B,Mobile,Local,1,1,1,6.42
782,B,Mobile,Local,1,1,1,5.76
783,A,Desktop,Local,1,0,0,
784,B,Mobile,Other,1,1,0,
785,A,Desktop,Local,1,1,1,6.06
786,B,Desktop,Local,1,1,0,
787,A,Mobile,Local,1,1,1,5.61
788,A,Mobile,Other,1,1,1,2.02
789,A,Mobile,Other,1,1,1,1.43
790,A,Mobile,Other,1,1,0,
791,A,Desktop,Other,1,1,0,
792,B,Mobile,Local,1,0,0,
793,A,Mobile,Local,1,1,1,6.11
794,B,Desktop,Local,1,1,1,6.19
795,B,Mobile,Other,1,1,0,
796,A,Mobile,Local,1,1,1,6.47
797,B,Desktop,Local,1,1,1,5.78
798,B,Desktop,Other,1,0,0,
799,A,Mobile,Local,1,1,1,5.7
800,B,Desktop,Local,1,1,1,6.27
801,A,Mobile,Local,1,1,1,6.06
802,B,Mobile,Local,1,1,1,5.64
803,B,Mobile,Other,1,1,1,1.52
804,A,Mobile,Local,1,1,1,5.6
805,B,Desktop,Local,1,0,0,
806,A,Mobile,Other,1,1,0,
807,B,Mobile,Local,1,1,1,6.33
808,A,Mobile,Other,1,1,1,1.55
809,A,Mobile,Other,1,1,1,1.29
810,A,Mobile,Local,1,1,1,5.88
811,A,Mobile,Local,1,1,1,5.64
812,A,Mobile,Local,1,1,0,
813,B,Desktop,Other,1,1,1,1.15
814,A,Mobile,Other,1,1,1,1.18
815,B,Mobile,Other,1,0,0,
816,B,Mobile,Local,1,1,1,6.51
817,B,Mobile,Other,1,1,0,
818,A,Mobile,Local,1,1,1,6.15
819,B,Mobile,Local,1,1,1,6.47
820,A,Desktop,Other,1,1,1,1.61
821,B,Mobile,Other,1,1,1,1.5
822,B,Mobile,Other,1,0,0,
823,B,Mobile,Other,1,0,0,
824,B,Mobile,Local,1,0,0,
825,A,Mobile,Local,1,1,1,5.59
826,A,Desktop,Local,1,1,1,6.38
827,A,Desktop,Local,1,1,1,6.19
828,A,Mobile,Local,1,0,0,
829,B,Mobile,Other,1,1,0,
830,B,Mobile,Other,1,1,1,1.32
831,B,Mobile,Other,1,1,0,
832,B,Mobile,Local,1,0,0,
833,B,Mobile,Local,1,1,1,6.04
834,A,Desktop,Other,1,1,1,1.57
835,B,Mobile,Other,1,1,1,1.23
836,A,Desktop,Other,1,1,1,1.22
837,B,Desktop,Other,1,1,1,1.24
838,B,Desktop,Local,1,1,1,5.88
839,B,Mobile,Other,1,1,1,1.34
840,B,Desktop,Local,1,0,0,
841,A,Mobile,Local,1,0,0,
842,A,Mobile,Other,1,1,0,
843,A,Mobile,Local,1,1,1,6.59
844,A,Desktop,Local,1,1,1,6.05
845,A,Mobile,Other,1,1,0,
846,A,Desktop,Other,1,1,1,1.5
847,B,Mobile,Other,1,1,0,
848,B,Desktop,Local,1,1,1,6.05
849,A,Mobile,Local,1,1,0,
850,B,Mobile,Other,1,1,1,1.34
851,B,Desktop,Local,1,0,0,
852,A,Mobile,Local,1,1,1,6.17
853,B,Mobile,Other,1,1,1,1.41
854,A,Mobile,Local,1,1,1,5.57
855,A,Mobile,Local,1,1,1,5.7
856,A,Mobile,Other,1,1,1,1.87
857,B,Mobile,Local,1,0,0,
858,A,Mobile,Other,1,1,0,
859,A,Mobile,Local,1,1,1,5.54
860,A,Mobile,Local,1,1,0,
861,A,Mobile,Local,1,1,0,
862,B,Desktop,Local,1,0,0,
863,A,Mobile,Other,1,1,1,1.63
864,A,Desktop,Local,0,0,0,
865,A,Mobile,Local,1,1,1,6.01
866,A,Desktop,Other,1,1,1,1.07
867,B,Mobile,Other,1,0,0,
868,B,Desktop,Other,1,1,1,1.33
869,A,Mobile,Other,1,1,0,
870,A,Mobile,Local,1,1,1,6.26
871,B,Desktop,Other,1,1,1,1.85
872,B,Desktop,Other,1,1,1,1.26
873,A,Mobile,Other,1,1,0,
874,A,Mobile,Local,1,1,0,
875,A,Mobile,Local,1,1,1,5.77
876,A,Desktop,Local,1,1,1,5.77
877,A,Mobile,Other,1,1,0,
878,B,Desktop,Local,1,1,1,6.14
879,B,Mobile,Other,1,1,1,1.34
880,A,Mobile,Local,1,1,1,5.7
881,B,Desktop,Local,1,1,1,6.09
882,B,Mobile,Other,1,1,1,1.84
883,B,Mobile,Local,1,1,1,6.14
884,A,Mobile,Other,1,1,1,1.11
885,B,Mobile,Other,0,0,0,
886,B,Mobile,Other,1,1,1,1.48
887,B,Mobile,Other,1,1,1,1.45
888,B,Mobile,Local,1,0,0,
889,A,Mobile,Other,1,1,1,1.12
890,A,Mobile,Local,1,1,1,5.96
891,A,Desktop,Other,1,1,0,
892,A,Desktop,Other,1,1,0,
893,A,Mobile,Local,1,1,1,5.83
894,A,Mobile,Other,1,1,0,
895,A,Mobile,Other,1,1,1,1.4
896,B,Mobile,Local,1,1,1,6.66
897,A,Desktop,Local,1,1,1,6.09
898,A,Mobile,Other,1,1,1,1.55
899,A,Desktop,Other,1,1,0,
900,B,Mobile,Local,1,1,1,5.82
901,B,Mobile,Other,1,1,1,1.64
902,A,Mobile,Local,1,1,1,6.0
903,A,Mobile,Other,1,1,0,
904,A,Mobile,Local,1,1,1,5.91
905,A,Mobile,Other,1,1,1,1.36
906,A,Mobile,Local,1,1,0,
907,A,Mobile,Local,1,1,0,
908,A,Mobile,Other,1,1,1,1.73
909,A,Mobile,Other,1,1,1,1.53
910,B,Mobile,Other,1,1,1,1.67
911,B,Mobile,Local,1,1,1,6.02
912,B,Mobile,Local,1,1,1,5.82
913,A,Mobile,Local,1,1,0,
914,A,Desktop,Local,1,1,0,
915,A,Desktop,Local,1,1,1,5.56
916,A,Desktop,Local,1,1,0,
917,B,Mobile,Local,1,1,1,6.11
918,B,Desktop,Local,1,0,0,
919,B,Mobile,Local,1,1,1,6.46
920,A,Mobile,Other,1,1,0,
921,B,Mobile,Other,1,1,1,1.49
922,B,Desktop,Local,1,0,0,
923,A,Desktop,Local,1,1,1,6.76
924,B,Mobile,Local,1,1,0,
925,B,Desktop,Local,1,0,0,
926,B,Mobile,Local,1,0,0,
927,A,Mobile,Other,1,1,1,1.65
928,B,Mobile,Local,1,1,1,6.36
929,A,Mobile,Other,1,0,0,
930,B,Desktop,Local,1,1,1,5.99
931,B,Desktop,Other,1,1,0,
932,A,Mobile,Local,0,0,0,
933,A,Mobile,Local,1,1,0,
934,B,Desktop,Local,1,0,0,
935,B,Mobile,Other,1,1,1,1.2
936,B,Mobile,Local,1,1,1,6.24
937,A,Mobile,Local,1,1,1,5.74
938,B,Mobile,Local,1,1,1,6.0
939,A,Mobile,Local,1,1,0,
940,A,Mobile,Local,1,1,1,6.1
941,B,Desktop,Other,1,1,1,1.17
942,A,Mobile,Local,1,1,1,5.7
943,A,Mobile,Local,1,1,1,5.88
944,A,Mobile,Other,1,1,0,
945,A,Mobile,Other,1,0,0,
946,B,Mobile,Local,0,0,0,
947,B,Desktop,Local,1,1,1,6.11
948,B,Desktop,Local,1,1,1,5.83
949,B,Desktop,Local,1,1,0,
950,A,Mobile,Local,1,1,1,6.22
951,A,Mobile,Local,1,1,1,6.37
952,B,Desktop,Local,1,1,1,6.06
953,B,Mobile,Other,1,1,1,1.74
954,B,Mobile,Local,1,0,0,
955,A,Desktop,Local,0,0,0,
956,B,Mobile,Local,1,0,0,
957,A,Mobile,Other,1,1,1,1.72
958,A,Mobile,Other,1,1,0,
959,A,Mobile,Local,1,1,1,5.93
960,A,Mobile,Other,1,1,1,1.77
961,A,Desktop,Local,1,1,1,5.57
962,A,Mobile,Other,1,0,0,
963,B,Mobile,Other,1,0,0,
964,A,Mobile,Other,1,1,1,1.41
965,A,Desktop,Other,1,1,0,
966,A,Mobile,Other,1,1,1,1.47
967,B,Mobile,Local,1,1,1,6.01
968,B,Desktop,Local,1,0,0,
969,B,Mobile,Other,1,0,0,
970,B,Desktop,Local,1,1,1,5.49
971,B,Mobile,Local,1,1,1,5.68
972,A,Desktop,Local,1,1,1,6.0
973,B,Desktop,Local,1,0,0,
974,A,Mobile,Local,1,1,1,5.82
975,A,Desktop,Local,1,1,0,
976,A,Mobile,Other,1,1,1,1.69
977,B,Mobile,Other,1,0,0,
978,B,Mobile,Local,1,1,1,5.8
979,B,Mobile,Other,1,0,0,
980,A,Mobile,Other,1,1,1,1.38
981,A,Mobile,Other,1,1,1,1.78
982,B,Mobile,Other,0,0,0,
983,A,Desktop,Other,1,1,1,1.86
984,A,Mobile,Local,1,1,1,5.82
985,A,Mobile,Local,1,1,1,6.07
986,B,Desktop,Local,1,1,1,5.78
987,A,Mobile,Local,1,1,1,6.19
988,B,Desktop,Other,1,0,0,
989,B,Desktop,Local,1,0,0,
990,A,Mobile,Other,1,1,0,
991,A,Mobile,Other,1,1,1,1.66
992,B,Mobile,Other,1,0,0,
993,A,Mobile,Local,1,1,1,5.59
994,A,Desktop,Local,1,1,1,6.2
995,B,Mobile,Other,1,0,0,
996,B,Mobile,Local,1,1,1,5.97
997,A,Mobile,Local,1,1,0,
998,A,Mobile,Other,1,1,1,1.95
999,A,Mobile,Local,1,1,0,
1000,B,Desktop,Other,1,1,1,1.42
1001,B,Mobile,Local,0,0,0,
1002,A,Mobile,Other,1,1,0,
1003,B,Mobile,Other,1,0,0,
1004,A,Desktop,Local,1,1,1,5.62
1005,A,Desktop,Other,1,1,1,1.86
1006,B,Mobile,Local,1,1,1,5.69
1007,B,Mobile,Other,1,1,1,1.02
1008,B,Desktop,Other,1,1,1,1.56
1009,B,Desktop,Other,1,1,1,1.49
1010,B,Mobile,Local,1,1,1,6.4
1011,B,Mobile,Other,1,1,1,1.11
1012,A,Desktop,Other,1,1,1,1.52
1013,B,Desktop,Other,1,0,0,
1014,A,Desktop,Other,1,1,1,1.67
1015,B,Desktop,Local,1,1,1,5.78
1016,B,Mobile,Local,0,0,0,
