,Treatment,Device,Service,Eligible,AdShown,AdClick,Revenue
1017,A,Mobile,Other,1,0,0,
1018,A,Desktop,Local,1,1,1,5.4
1019,A,Desktop,Other,1,1,0,
1020,A,Mobile,Local,1,1,1,5.65
1021,B,Mobile,Other,1,0,0,
1022,A,Mobile,Other,1,1,1,1.55
1023,B,Mobile,Local,1,1,1,6.43
1024,A,Mobile,Local,1,1,1,5.92
1025,B,Mobile,Other,1,0,0,
1026,B,Mobile,Local,1,1,1,5.99
1027,A,Mobile,Local,1,1,1,5.96
1028,A,Mobile,Other,1,1,1,1.56
1029,B,Mobile,Other,1,1,1,1.15
1030,B,Mobile,Local,1,1,1,5.93
1031,A,Mobile,Local,1,1,1,5.94
1032,A,Mobile,Other,1,1,0,
1033,B,Mobile,Local,1,0,0,
1034,B,Desktop,Local,1,1,1,6.11
1035,A,Mobile,Other,1,1,0,
1036,A,Mobile,Other,1,1,1,1.58
1037,B,Mobile,Local,0,0,0,
1038,B,Desktop,Local,1,1,1,5.91
1039,A,Mobile,Local,1,1,1,5.93
1040,A,Mobile,Local,1,1,1,5.95
1041,A,Mobile,Local,1,1,1,5.68
1042,B,Mobile,Local,1,1,0,
1043,B,Mobile,Other,1,0,0,
1044,A,Desktop,Other,1,1,0,
1045,A,Mobile,Other,1,1,1,1.71
1046,B,Mobile,Local,1,1,0,
1047,A,Mobile,Local,1,1,0,
1048,A,Mobile,Local,1,1,1,6.06
1049,B,Desktop,Local,1,1,1,6.31
1050,A,Mobile,Local,1,1,1,5.58
1051,B,Mobile,Other,1,1,1,1.42
1052,A,Mobile,Other,0,0,0,
1053,B,Mobile,Local,1,1,1,5.81
1054,B,Mobile,Other,1,1,1,0.75
1055,A,Mobile,Local,1,1,1,6.04
1056,B,Mobile,Local,1,1,1,6.27
1057,A,Mobile,Local,1,1,1,5.74
1058,B,Desktop,Local,1,0,0,
1059,A,Mobile,Local,1,1,1,5.54
1060,A,Mobile,Local,1,1,1,6.01
1061,B,Desktop,Local,1,0,0,
1062,B,Desktop,Other,1,1,1,1.53
1063,A,Mobile,Other,0,0,0,
1064,B,Mobile,Other,1,1,1,0.91
1065,B,Mobile,Local,1,1,1,5.87
1066,A,Desktop,Other,1,1,1,1.3
1067,A,Mobile,Local,1,1,1,5.73
1068,B,Desktop,Local,1,1,1,6.62
1069,A,Desktop,Local,1,1,1,6.01
1070,A,Mobile,Other,1,1,0,
1071,A,Mobile,Other,1,0,0,
1072,B,Mobile,Other,1,1,1,1.29
1073,A,Desktop,Local,1,1,0,
1074,B,Desktop,Other,1,1,1,1.78
1075,B,Desktop,Local,1,1,1,6.47
1076,B,Mobile,Local,1,1,1,6.28
1077,A,Desktop,Local,1,1,0,
1078,A,Desktop,Other,1,1,1,1.68
1079,A,Desktop,Local,1,1,0,
1080,A,Desktop,Other,1,1,0,
1081,A,Mobile,Local,1,1,0,
1082,B,Mobile,Other,1,1,1,1.71
1083,A,Desktop,Other,1,1,1,1.41
1084,B,Mobile,Local,1,1,1,5.97
1085,B,Mobile,Local,1,1,1,5.8
1086,B,Mobile,Local,1,1,1,5.59
1087,A,Desktop,Local,1,1,1,6.09
1088,B,Mobile,Local,1,1,0,
1089,A,Mobile,Other,1,1,1,1.55
1090,A,Mobile,Local,1,1,1,6.26
1091,B,Mobile,Other,1,1,1,1.59
1092,A,Mobile,Local,1,1,1,6.62
1093,A,Desktop,Local,1,1,1,6.73
1094,B,Mobile,Local,1,1,1,6.48
1095,B,Mobile,Local,1,1,1,5.57
1096,A,Desktop,Local,1,1,0,
1097,B,Mobile,Local,1,0,0,
1098,B,Mobile,Other,1,1,1,1.22
1099,B,Desktop,Other,1,1,1,1.73
1100,B,Mobile,Local,1,1,1,5.88
1101,A,Mobile,Local,1,1,1,5.92
1102,A,Mobile,Local,1,1,1,6.89
1103,A,Mobile,Local,1,1,0,
1104,A,Desktop,Other,1,1,1,1.44
1105,B,Mobile,Local,1,1,1,5.8
1106,A,Mobile,Other,1,1,1,1.64
1107,A,Mobile,Other,1,1,1,1.63
1108,B,Desktop,Other,1,1,1,1.33
1109,A,Desktop,Local,1,1,1,5.97
1110,A,Mobile,Other,1,1,1,1.4
1111,B,Mobile,Local,1,1,1,5.59
1112,A,Desktop,Local,1,1,1,6.04
1113,B,Mobile,Local,1,1,1,6.42
1114,B,Mobile,Other,1,0,0,
1115,B,Mobile,Local,1,1,1,5.76
1116,A,Mobile,Other,1,1,0,
1117,B,Desktop,Other,1,1,0,
1118,A,Mobile,Other,1,1,1,1.3
1119,B,Mobile,Local,1,1,1,5.89
1120,A,Mobile,Local,1,1,1,5.78
1121,B,Mobile,Other,1,0,0,
1122,A,Mobile,Other,1,1,1,1.35
1123,B,Mobile,Local,1,1,1,6.24
1124,B,Mobile,Local,1,0,0,
1125,B,Mobile,Other,1,1,1,1.08
1126,A,Desktop,Local,1,1,0,
1127,A,Desktop,Local,0,0,0,
1128,A,Mobile,Local,1,1,1,6.02
1129,A,Desktop,Local,1,1,0,
1130,B,Mobile,Local,1,0,0,
1131,A,Desktop,Other,1,1,0,
1132,A,Desktop,Other,1,1,0,
1133,A,Desktop,Local,1,1,1,6.13
1134,A,Mobile,Local,1,1,1,6.58
1135,A,Mobile,Other,1,1,1,1.7
1136,A,Desktop,Local,1,0,0,
1137,B,Desktop,Other,1,1,1,1.45
1138,B,Mobile,Local,1,1,1,6.08
1139,A,Desktop,Local,1,1,0,
1140,A,Mobile,Local,1,0,0,
1141,A,Mobile,Other,1,1,0,
1142,B,Mobile,Local,1,0,0,
1143,A,Desktop,Other,1,1,0,
1144,B,Mobile,Other,1,1,0,
1145,B,Mobile,Other,1,1,0,
1146,A,Mobile,Local,1,1,1,6.08
1147,A,Desktop,Other,1,1,1,1.1
1148,B,Mobile,Local,1,1,1,6.63
1149,A,Mobile,Local,1,1,1,5.87
1150,B,Mobile,Other,1,1,1,1.9
1151,A,Mobile,Other,1,1,1,1.3
1152,B,Desktop,Local,1,0,0,
1153,B,Desktop,Local,1,1,1,5.97
1154,B,Mobile,Other,1,1,1,1.83
1155,A,Mobile,Local,1,1,1,5.87
1156,A,Mobile,Local,1,1,1,6.13
1157,A,Mobile,Local,1,1,1,5.85
1158,A,Mobile,Local,1,1,1,6.22
1159,A,Mobile,Local,1,1,0,
1160,A,Mobile,Other,1,1,0,
1161,A,Mobile,Local,1,1,0,
1162,B,Desktop,Local,1,1,1,6.13
1163,A,Mobile,Other,1,1,1,1.82
1164,B,Mobile,Local,1,1,1,5.6
1165,A,Mobile,Other,1,1,1,1.43
1166,B,Mobile,Other,1,1,1,1.6
1167,A,Mobile,Local,1,1,1,5.72
1168,B,Desktop,Local,1,1,0,
1169,A,Desktop,Other,1,1,0,
1170,B,Desktop,Other,1,1,1,1.2
1171,B,Mobile,Other,1,1,1,1.63
1172,A,Mobile,Local,1,1,1,5.78
1173,A,Mobile,Local,1,1,0,
1174,B,Desktop,Local,1,1,1,5.74
1175,A,Desktop,Local,1,1,1,5.97
1176,B,Mobile,Local,0,0,0,
1177,B,Mobile,Local,1,1,1,6.5
1178,A,Mobile,Local,1,1,0,
1179,A,Desktop,Other,1,1,1,1.88
1180,A,Mobile,Other,1,1,0,
1181,A,Desktop,Other,1,1,1,1.72
1182,A,Mobile,Local,1,1,0,
1183,A,Mobile,Local,1,1,1,5.73
1184,B,Mobile,Other,1,0,0,
1185,A,Mobile,Other,1,1,1,1.36
1186,A,Desktop,Local,1,1,1,5.74
1187,B,Mobile,Other,0,0,0,
1188,A,Mobile,Local,1,1,0,
1189,A,Mobile,Local,1,1,1,6.46
1190,B,Mobile,Local,1,1,1,5.9
1191,B,Desktop,Local,1,1,1,5.8
1192,A,Desktop,Other,1,1,1,1.22
1193,B,Desktop,Local,1,1,1,5.64
1194,A,Mobile,Local,1,1,1,5.87
1195,B,Desktop,Local,1,1,0,
1196,B,Mobile,Other,1,1,1,1.56
1197,B,Mobile,Local,1,1,1,5.93
1198,A,Mobile,Local,1,1,1,6.24
1199,A,Mobile,Local,1,1,0,
1200,A,Mobile,Other,1,1,0,
1201,B,Desktop,Local,1,0,0,
1202,B,Mobile,Local,1,1,1,6.04
1203,B,Desktop,Other,1,1,1,1.28
1204,B,Mobile,Local,1,1,1,5.64
1205,B,Mobile,Other,0,0,0,
1206,B,Mobile,Other,1,1,1,1.18
1207,B,Mobile,Other,1,1,1,1.35
1208,A,Mobile,Other,1,1,1,0.87
1209,B,Mobile,Other,1,1,0,
1210,A,Desktop,Local,1,1,1,6.45
1211,B,Mobile,Local,1,1,1,5.67
1212,A,Mobile,Local,1,1,1,6.52
1213,A,Mobile,Local,1,1,1,5.53
1214,A,Desktop,Local,1,1,1,6.28
1215,B,Mobile,Local,1,1,1,6.06
1216,B,Mobile,Other,1,1,1,1.7
1217,A,Mobile,Local,1,1,1,6.33
1218,B,Mobile,Local,1,1,1,6.03
1219,A,Mobile,Local,1,1,0,
1220,B,Desktop,Local,1,1,1,6.18
1221,A,Desktop,Other,1,1,1,1.6
1222,B,Mobile,Local,1,0,0,
1223,B,Mobile,Local,1,1,1,5.78
1224,A,Mobile,Other,1,1,1,1.8
1225,A,Desktop,Other,1,1,1,1.03
1226,A,Mobile,Local,1,1,0,
1227,A,Mobile,Local,1,1,1,6.21
1228,B,Mobile,Other,1,1,1,1.5
1229,B,Desktop,Local,1,0,0,
1230,A,Desktop,Local,1,1,0,
1231,A,Mobile,Local,1,1,1,6.41
1232,A,Mobile,Local,1,1,1,6.08
1233,A,Desktop,Local,1,1,1,6.08
1234,A,Mobile,Local,1,1,1,5.97
1235,B,Mobile,Local,1,0,0,
1236,A,Mobile,Local,1,1,1,5.91
1237,A,Mobile,Local,1,1,1,5.3
1238,A,Desktop,Local,1,1,1,6.02
1239,B,Mobile,Other,1,1,1,1.6
1240,A,Mobile,Local,1,1,0,
1241,B,Mobile,Other,1,1,1,1.49
1242,A,Mobile,Local,1,1,1,5.23
1243,A,Mobile,Local,1,1,1,5.43
1244,B,Mobile,Local,1,1,1,6.38
1245,B,Mobile,Local,1,0,0,
1246,B,Mobile,Other,1,1,1,1.37
1247,B,Mobile,Local,1,1,1,6.01
1248,B,Mobile,Local,1,1,1,6.59
1249,A,Desktop,Local,1,1,1,5.95
1250,A,Mobile,Local,1,1,1,6.1
1251,A,Mobile,Local,1,1,1,5.8
1252,B,Desktop,Local,1,1,0,
1253,B,Mobile,Local,1,0,0,
1254,A,Mobile,Local,1,1,1,6.23
1255,A,Mobile,Other,0,0,0,
1256,A,Mobile,Local,1,1,1,6.25
1257,B,Mobile,Local,1,1,1,6.39
1258,B,Mobile,Local,1,1,1,5.5
1259,A,Mobile,Other,1,1,1,1.87
1260,A,Mobile,Local,1,1,0,
1261,B,Mobile,Local,1,1,1,5.87
1262,A,Mobile,Local,1,1,1,5.61
1263,B,Mobile,Local,1,1,0,
1264,A,Desktop,Other,1,1,1,1.82
1265,A,Mobile,Local,1,1,1,5.71
1266,B,Mobile,Local,1,1,1,6.11
1267,B,Desktop,Other,1,1,1,1.76
1268,A,Mobile,Other,1,1,1,1.57
1269,A,Desktop,Local,1,1,0,
1270,A,Mobile,Local,0,0,0,
1271,A,Mobile,Other,1,1,1,1.24
1272,B,Desktop,Local,0,0,0,
1273,B,Mobile,Local,1,1,1,5.85
1274,B,Mobile,Local,1,0,0,
1275,B,Desktop,Local,0,0,0,
1276,A,Mobile,Local,1,1,1,5.93
1277,B,Mobile,Local,1,1,1,6.04
1278,B,Mobile,Local,1,1,1,6.43
1279,B,Mobile,Local,1,1,1,5.9
1280,A,Desktop,Local,1,1,1,5.74
1281,B,Mobile,Local,1,1,1,5.74
1282,A,Mobile,Other,1,1,1,1.46
1283,B,Mobile,Local,1,1,1,6.2
1284,B,Mobile,Other,1,1,1,1.55
1285,A,Mobile,Local,1,1,0,
1286,A,Desktop,Local,0,0,0,
1287,B,Mobile,Other,1,1,0,
1288,A,Desktop,Other,1,1,1,1.32
1289,A,Desktop,Local,1,1,1,6.16
1290,A,Mobile,Local,1,1,1,6.6
1291,B,Desktop,Other,1,1,1,1.15
1292,B,Mobile,Other,1,0,0,
1293,A,Mobile,Other,1,1,1,1.07
1294,A,Mobile,Other,1,1,1,1.67
1295,B,Desktop,Local,1,1,1,5.77
1296,A,Desktop,Local,1,1,1,5.88
1297,A,Desktop,Local,1,1,1,6.31
1298,A,Mobile,Local,1,1,0,
1299,A,Desktop,Other,1,1,0,
1300,B,Mobile,Other,1,1,1,1.53
1301,A,Mobile,Local,1,1,1,5.58
1302,A,Mobile,Local,1,1,1,5.85
1303,B,Mobile,Local,1,1,1,5.77
1304,B,Mobile,Local,1,1,1,6.16
1305,B,Desktop,Local,1,1,1,5.83
1306,A,Mobile,Other,0,0,0,
1307,B,Desktop,Other,1,1,1,1.41
1308,B,Mobile,Local,1,0,0,
1309,A,Desktop,Local,1,0,0,
1310,A,Desktop,Local,1,1,0,
1311,A,Desktop,Other,1,1,1,1.47
1312,B,Mobile,Other,1,1,0,
1313,B,Mobile,Other,1,1,0,
1314,B,Mobile,Other,1,1,1,1.72
1315,B,Desktop,Other,1,1,0,
1316,A,Mobile,Local,1,1,1,5.89
1317,A,Desktop,Local,1,1,0,
1318,B,Desktop,Other,1,1,1,1.58
1319,A,Desktop,Local,1,1,0,
1320,B,Mobile,Local,1,1,1,5.78
1321,A,Desktop,Other,1,1,1,1.31
1322,B,Mobile,Other,1,1,1,1.06
1323,A,Desktop,Local,1,1,1,5.98
1324,A,Mobile,Local,1,1,1,5.68
1325,B,Mobile,Local,1,1,1,6.41
1326,A,Mobile,Local,1,1,1,6.46
1327,A,Mobile,Local,1,1,0,
1328,A,Mobile,Local,1,1,0,
1329,B,Mobile,Local,1,1,1,5.89
1330,A,Mobile,Other,1,1,1,1.49
1331,B,Desktop,Local,1,1,1,6.5
1332,A,Mobile,Local,1,1,1,6.62
1333,A,Mobile,Other,1,1,1,1.76
1334,B,Mobile,Other,1,1,0,
1335,B,Mobile,Other,0,0,0,
1336,B,Desktop,Local,1,1,1,6.24
1337,B,Mobile,Other,1,0,0,
1338,B,Desktop,Local,1,1,1,5.75
1339,A,Mobile,Local,1,1,1,6.01
1340,A,Mobile,Local,1,0,0,
1341,A,Mobile,Local,1,1,1,6.42
1342,B,Desktop,Local,1,0,0,
1343,A,Mobile,Other,1,1,0,
1344,A,Mobile,Other,0,0,0,
1345,A,Mobile,Local,1,1,1,6.12
1346,A,Mobile,Other,0,0,0,
1347,A,Desktop,Local,1,1,1,5.94
1348,B,Mobile,Other,1,1,1,1.29
1349,B,Mobile,Other,1,1,1,1.79
1350,A,Mobile,Local,1,1,1,6.17
1351,A,Desktop,Other,1,0,0,
1352,A,Mobile,Other,1,1,0,
1353,A,Mobile,Local,1,1,1,6.18
1354,A,Desktop,Other,1,1,1,1.65
1355,B,Mobile,Local,1,0,0,
1356,B,Desktop,Other,1,1,0,
1357,A,Desktop,Local,1,1,1,5.5
1358,A,Desktop,Local,1,1,0,
1359,B,Mobile,Other,1,0,0,
1360,B,Mobile,Other,1,0,0,
1361,B,Desktop,Local,1,1,1,5.83
1362,A,Desktop,Local,1,1,1,6.56
1363,A,Desktop,Local,1,1,1,5.84
1364,B,Mobile,Local,1,1,0,
1365,A,Mobile,Other,1,1,1,1.71
1366,B,Desktop,Local,1,0,0,
1367,A,Mobile,Other,1,1,1,1.38
1368,A,Mobile,Local,1,1,1,5.84
1369,B,Mobile,Local,1,1,1,5.97
1370,A,Mobile,Local,1,1,1,6.04
1371,A,Mobile,Other,1,1,1,1.45
1372,A,Mobile,Local,1,1,0,
1373,A,Mobile,Other,1,1,1,1.0
1374,B,Mobile,Local,1,1,0,
1375,B,Mobile,Local,1,0,0,
1376,B,Desktop,Local,1,1,1,6.17
1377,B,Mobile,Local,1,1,1,5.46
1378,A,Mobile,Other,1,1,0,
1379,B,Mobile,Other,1,1,0,
1380,B,Mobile,Local,0,0,0,
1381,B,Mobile,Other,1,1,0,
1382,A,Mobile,Other,1,0,0,
1383,A,Mobile,Local,1,1,1,5.65
1384,A,Mobile,Local,1,1,1,6.03
1385,A,Desktop,Other,1,1,0,
1386,A,Desktop,Local,1,0,0,
1387,B,Mobile,Local,1,1,1,5.58
1388,B,Mobile,Local,1,1,1,6.1
1389,B,Mobile,Local,1,0,0,
1390,B,Mobile,Local,1,1,1,6.03
1391,A,Desktop,Other,0,0,0,
1392,A,Mobile,Other,1,1,1,1.24
1393,B,Mobile,Other,1,1,0,
1394,B,Mobile,Other,1,1,1,1.45
1395,A,Mobile,Other,1,1,1,1.55
1396,B,Desktop,Other,1,1,1,1.44
1397,B,Mobile,Other,1,1,0,
1398,A,Mobile,Local,1,1,1,5.9
1399,B,Desktop,Other,1,1,0,
1400,A,Desktop,Other,1,1,1,1.2
1401,B,Mobile,Other,0,0,0,
1402,B,Mobile,Local,1,1,1,6.03
1403,A,Mobile,Other,1,1,1,1.34
1404,A,Mobile,Local,1,1,1,5.82
1405,B,Desktop,Other,1,1,1,1.89
1406,A,Desktop,Local,1,1,1,5.91
1407,A,Mobile,Other,1,1,0,
1408,A,Mobile,Local,1,1,1,5.98
1409,A,Desktop,Other,1,0,0,
1410,A,Mobile,Local,1,1,1,5.74
1411,A,Mobile,Other,1,1,0,
1412,A,Mobile,Other,1,1,1,1.66
1413,B,Desktop,Local,1,0,0,
1414,A,Mobile,Other,1,1,0,
1415,B,Mobile,Local,1,1,1,6.17
1416,B,Mobile,Local,1,1,1,5.89
1417,A,Mobile,Other,0,0,0,
1418,B,Mobile,Local,1,1,1,5.78
1419,A,Mobile,Local,1,0,0,
1420,B,Desktop,Local,1,1,1,6.02
1421,B,Desktop,Local,1,0,0,
1422,B,Mobile,Local,1,1,1,5.81
1423,A,Mobile,Local,1,1,0,
1424,A,Desktop,Local,1,1,0,
1425,A,Desktop,Other,1,1,0,
1426,A,Desktop,Local,1,1,1,6.06
1427,B,Mobile,Local,1,1,1,6.51
1428,A,Mobile,Other,1,1,1,1.55
1429,B,Mobile,Other,1,0,0,
1430,A,Mobile,Other,1,1,1,1.75
1431,B,Desktop,Local,1,1,0,
1432,A,Mobile,Local,1,1,0,
1433,A,Mobile,Local,1,1,1,5.79
1434,B,Desktop,Other,1,0,0,
1435,A,Mobile,Other,0,0,0,
1436,B,Mobile,Local,1,1,1,5.86
1437,B,Mobile,Local,1,0,0,
1438,B,Mobile,Local,1,1,1,5.9
1439,A,Mobile,Other,1,1,1,1.72
1440,B,Mobile,Local,1,1,1,6.28
1441,A,Desktop,Local,1,1,1,6.64
1442,A,Desktop,Other,1,1,0,
1443,B,Mobile,Local,1,1,1,6.41
1444,B,Desktop,Other,1,1,1,1.57
1445,A,Mobile,Other,1,1,1,1.36
1446,A,Mobile,Local,1,1,1,6.17
1447,A,Desktop,Local,1,1,0,
1448,A,Mobile,Other,1,1,1,1.64
1449,B,Mobile,Local,1,1,1,5.79
1450,B,Mobile,Local,1,1,1,6.68
1451,A,Desktop,Local,1,1,1,5.69
1452,A,Desktop,Local,1,1,1,6.01
1453,B,Desktop,Local,1,1,1,5.55
1454,B,Desktop,Other,1,1,1,1.64
1455,A,Desktop,Other,1,1,1,1.27
1456,B,Mobile,Other,1,1,1,1.6
1457,A,Desktop,Local,1,1,0,
1458,A,Desktop,Other,1,1,1,1.03
1459,B,Mobile,Local,1,1,1,6.02
1460,A,Desktop,Local,1,1,1,6.34
1461,A,Mobile,Local,1,1,1,5.82
1462,B,Mobile,Local,1,0,0,
1463,A,Mobile,Other,1,1,0,
1464,A,Mobile,Local,1,1,1,6.28
1465,A,Mobile,Other,1,1,0,
1466,A,Desktop,Local,1,1,1,6.34
1467,B,Mobile,Other,1,0,0,
1468,B,Desktop,Local,1,1,1,5.33
1469,A,Desktop,Local,1,1,1,6.26
1470,A,Mobile,Local,0,0,0,
1471,B,Mobile,Other,1,1,1,1.11
1472,B,Desktop,Local,1,0,0,
1473,A,Mobile,Local,1,1,0,
1474,A,Mobile,Local,1,1,1,6.14
1475,A,Mobile,Other,1,1,0,
1476,B,Mobile,Other,1,1,1,1.49
1477,A,Mobile,Local,1,1,0,
1478,B,Desktop,Local,1,1,1,5.8
1479,B,Desktop,Local,1,0,0,
1480,A,Desktop,Local,1,1,0,
1481,A,Mobile,Other,0,0,0,
1482,A,Desktop,Local,1,1,1,6.09
1483,A,Desktop,Local,1,1,1,5.86
1484,B,Mobile,Other,1,1,1,1.34
1485,A,Desktop,Other,1,1,1,1.09
1486,B,Desktop,Local,1,1,1,6.08
1487,B,Desktop,Local,1,1,1,5.6
1488,A,Desktop,Other,1,1,1,1.4
1489,B,Mobile,Local,1,1,1,6.37
1490,A,Mobile,Local,1,1,1,6.01
1491,A,Mobile,Other,1,1,0,
1492,B,Mobile,Local,1,1,1,5.9
1493,B,Desktop,Other,1,1,1,1.5
1494,A,Desktop,Local,1,1,0,
1495,B,Mobile,Other,1,1,1,1.46
1496,B,Mobile,Local,1,1,1,5.72
1497,B,Mobile,Local,1,0,0,
1498,B,Mobile,Local,1,1,1,5.46
1499,A,Mobile,Local,1,1,0,
1500,A,Mobile,Local,0,0,0,
1501,B,Desktop,Other,0,0,0,
1502,A,Mobile,Local,1,1,0,
1503,B,Mobile,Local,1,1,1,6.76
1504,A,Mobile,Other,1,1,0,
1505,A,Desktop,Other,1,1,0,
1506,B,Mobile,Other,0,0,0,
1507,B,Mobile,Local,0,0,0,
